gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
6307,3,20150618,SHLDQ,SEARS HOLDINGS CORP,USD,28.15,19
6307,3,20150619,SHLDQ,SEARS HOLDINGS CORP,USD,29.23,19
6307,3,20150622,SHLDQ,SEARS HOLDINGS CORP,USD,28.37,19
6307,3,20150623,SHLDQ,SEARS HOLDINGS CORP,USD,28.81,19
6307,3,20150624,SHLDQ,SEARS HOLDINGS CORP,USD,28.8,19
6307,3,20150625,SHLDQ,SEARS HOLDINGS CORP,USD,28.28,19
6307,3,20150626,SHLDQ,SEARS HOLDINGS CORP,USD,28.12,19
6307,3,20150629,SHLDQ,SEARS HOLDINGS CORP,USD,27.02,19
6307,3,20150630,SHLDQ,SEARS HOLDINGS CORP,USD,26.7,19
6307,3,20150701,SHLDQ,SEARS HOLDINGS CORP,USD,26.53,19
6307,3,20150702,SHLDQ,SEARS HOLDINGS CORP,USD,25.53,19
6307,3,20150706,SHLDQ,SEARS HOLDINGS CORP,USD,24.84,19
6307,3,20150707,SHLDQ,SEARS HOLDINGS CORP,USD,25.34,19
6307,3,20150708,SHLDQ,SEARS HOLDINGS CORP,USD,24.13,19
6307,3,20150709,SHLDQ,SEARS HOLDINGS CORP,USD,23.23,19
6307,3,20150710,SHLDQ,SEARS HOLDINGS CORP,USD,23.75,19
6307,3,20150713,SHLDQ,SEARS HOLDINGS CORP,USD,23.68,19
6307,3,20150714,SHLDQ,SEARS HOLDINGS CORP,USD,23.84,19
6307,3,20150715,SHLDQ,SEARS HOLDINGS CORP,USD,22.94,19
6307,3,20150716,SHLDQ,SEARS HOLDINGS CORP,USD,22.36,19
6307,3,20150717,SHLDQ,SEARS HOLDINGS CORP,USD,22.15,19
6307,3,20150720,SHLDQ,SEARS HOLDINGS CORP,USD,22,19
6307,3,20150721,SHLDQ,SEARS HOLDINGS CORP,USD,22.02,19
6307,3,20150722,SHLDQ,SEARS HOLDINGS CORP,USD,21.96,19
6307,3,20150723,SHLDQ,SEARS HOLDINGS CORP,USD,22.08,19
6307,3,20150724,SHLDQ,SEARS HOLDINGS CORP,USD,22.19,19
6307,3,20150727,SHLDQ,SEARS HOLDINGS CORP,USD,21.44,19
6307,3,20150728,SHLDQ,SEARS HOLDINGS CORP,USD,21.81,19
6307,3,20150729,SHLDQ,SEARS HOLDINGS CORP,USD,21.86,19
6307,3,20150730,SHLDQ,SEARS HOLDINGS CORP,USD,21.29,19
6307,3,20150731,SHLDQ,SEARS HOLDINGS CORP,USD,21.55,19
6307,3,20150803,SHLDQ,SEARS HOLDINGS CORP,USD,19.39,19
6307,3,20150804,SHLDQ,SEARS HOLDINGS CORP,USD,20.81,19
6307,3,20150805,SHLDQ,SEARS HOLDINGS CORP,USD,21.34,19
6307,3,20150806,SHLDQ,SEARS HOLDINGS CORP,USD,23.34,19
6307,3,20150807,SHLDQ,SEARS HOLDINGS CORP,USD,24.39,19
6307,3,20150810,SHLDQ,SEARS HOLDINGS CORP,USD,24.47,19
6307,3,20150811,SHLDQ,SEARS HOLDINGS CORP,USD,25.18,19
6307,3,20150812,SHLDQ,SEARS HOLDINGS CORP,USD,25.37,19
6307,3,20150813,SHLDQ,SEARS HOLDINGS CORP,USD,25,19
6307,3,20150814,SHLDQ,SEARS HOLDINGS CORP,USD,25.18,19
6307,3,20150817,SHLDQ,SEARS HOLDINGS CORP,USD,25.37,19
6307,3,20150818,SHLDQ,SEARS HOLDINGS CORP,USD,24.08,19
6307,3,20150819,SHLDQ,SEARS HOLDINGS CORP,USD,23.34,19
6307,3,20150820,SHLDQ,SEARS HOLDINGS CORP,USD,22.97,19
6307,3,20150821,SHLDQ,SEARS HOLDINGS CORP,USD,22.64,19
6307,3,20150824,SHLDQ,SEARS HOLDINGS CORP,USD,21.98,19
6307,3,20150825,SHLDQ,SEARS HOLDINGS CORP,USD,23.25,19
6307,3,20150826,SHLDQ,SEARS HOLDINGS CORP,USD,24,19
6307,3,20150827,SHLDQ,SEARS HOLDINGS CORP,USD,26.93,19
6307,3,20150828,SHLDQ,SEARS HOLDINGS CORP,USD,27.3,19
6307,3,20150831,SHLDQ,SEARS HOLDINGS CORP,USD,26.68,19
6307,3,20150901,SHLDQ,SEARS HOLDINGS CORP,USD,26.15,19
6307,3,20150902,SHLDQ,SEARS HOLDINGS CORP,USD,26.69,19
6307,3,20150903,SHLDQ,SEARS HOLDINGS CORP,USD,27.14,19
6307,3,20150904,SHLDQ,SEARS HOLDINGS CORP,USD,27.2,19
6307,3,20150908,SHLDQ,SEARS HOLDINGS CORP,USD,26.81,19
6307,3,20150909,SHLDQ,SEARS HOLDINGS CORP,USD,25.75,19
6307,3,20150910,SHLDQ,SEARS HOLDINGS CORP,USD,25.74,19
6307,3,20150911,SHLDQ,SEARS HOLDINGS CORP,USD,25.78,19
6307,3,20150914,SHLDQ,SEARS HOLDINGS CORP,USD,25.27,19
6307,3,20150915,SHLDQ,SEARS HOLDINGS CORP,USD,25,19
6307,3,20150916,SHLDQ,SEARS HOLDINGS CORP,USD,25.4,19
6307,3,20150917,SHLDQ,SEARS HOLDINGS CORP,USD,25.72,19
6307,3,20150918,SHLDQ,SEARS HOLDINGS CORP,USD,25.38,19
6307,3,20150921,SHLDQ,SEARS HOLDINGS CORP,USD,26,19
6307,3,20150922,SHLDQ,SEARS HOLDINGS CORP,USD,25.59,19
6307,3,20150923,SHLDQ,SEARS HOLDINGS CORP,USD,25.14,19
6307,3,20150924,SHLDQ,SEARS HOLDINGS CORP,USD,25.04,19
6307,3,20150925,SHLDQ,SEARS HOLDINGS CORP,USD,24.67,19
6307,3,20150928,SHLDQ,SEARS HOLDINGS CORP,USD,23.42,19
6307,3,20150929,SHLDQ,SEARS HOLDINGS CORP,USD,23.72,19
6307,3,20150930,SHLDQ,SEARS HOLDINGS CORP,USD,22.6,19
6307,3,20151001,SHLDQ,SEARS HOLDINGS CORP,USD,23.95,19
6307,3,20151002,SHLDQ,SEARS HOLDINGS CORP,USD,24.8,19
6307,3,20151005,SHLDQ,SEARS HOLDINGS CORP,USD,24.42,19
6307,3,20151006,SHLDQ,SEARS HOLDINGS CORP,USD,25.3,19
6307,3,20151007,SHLDQ,SEARS HOLDINGS CORP,USD,25.54,19
6307,3,20151008,SHLDQ,SEARS HOLDINGS CORP,USD,26.16,19
6307,3,20151009,SHLDQ,SEARS HOLDINGS CORP,USD,25.61,19
6307,3,20151012,SHLDQ,SEARS HOLDINGS CORP,USD,25.42,19
6307,3,20151013,SHLDQ,SEARS HOLDINGS CORP,USD,25.17,19
6307,3,20151014,SHLDQ,SEARS HOLDINGS CORP,USD,24.41,19
6307,3,20151015,SHLDQ,SEARS HOLDINGS CORP,USD,25.36,19
6307,3,20151016,SHLDQ,SEARS HOLDINGS CORP,USD,23.88,19
6307,3,20151019,SHLDQ,SEARS HOLDINGS CORP,USD,24.34,19
6307,3,20151020,SHLDQ,SEARS HOLDINGS CORP,USD,24.65,19
6307,3,20151021,SHLDQ,SEARS HOLDINGS CORP,USD,24.02,19
6307,3,20151022,SHLDQ,SEARS HOLDINGS CORP,USD,23.83,19
6307,3,20151023,SHLDQ,SEARS HOLDINGS CORP,USD,23.18,19
6307,3,20151026,SHLDQ,SEARS HOLDINGS CORP,USD,22.73,19
6307,3,20151027,SHLDQ,SEARS HOLDINGS CORP,USD,22.41,19
6307,3,20151028,SHLDQ,SEARS HOLDINGS CORP,USD,23.4,19
6307,3,20151029,SHLDQ,SEARS HOLDINGS CORP,USD,23.6,19
6307,3,20151030,SHLDQ,SEARS HOLDINGS CORP,USD,23.37,19
6307,3,20151102,SHLDQ,SEARS HOLDINGS CORP,USD,23.53,19
6307,3,20151103,SHLDQ,SEARS HOLDINGS CORP,USD,23.95,19
6307,3,20151104,SHLDQ,SEARS HOLDINGS CORP,USD,23.9,19
6307,3,20151105,SHLDQ,SEARS HOLDINGS CORP,USD,23.53,19
6307,3,20151106,SHLDQ,SEARS HOLDINGS CORP,USD,24.09,19
6307,3,20151109,SHLDQ,SEARS HOLDINGS CORP,USD,24.79,19
6307,3,20151110,SHLDQ,SEARS HOLDINGS CORP,USD,24.81,19
6307,3,20151111,SHLDQ,SEARS HOLDINGS CORP,USD,24.79,19
6307,3,20151112,SHLDQ,SEARS HOLDINGS CORP,USD,23.52,19
6307,3,20151113,SHLDQ,SEARS HOLDINGS CORP,USD,22.17,19
6307,3,20151116,SHLDQ,SEARS HOLDINGS CORP,USD,22.92,19
6307,3,20151117,SHLDQ,SEARS HOLDINGS CORP,USD,22.37,19
6307,3,20151118,SHLDQ,SEARS HOLDINGS CORP,USD,21.86,19
6307,3,20151119,SHLDQ,SEARS HOLDINGS CORP,USD,20.44,19
6307,3,20151120,SHLDQ,SEARS HOLDINGS CORP,USD,19.96,19
6307,3,20151123,SHLDQ,SEARS HOLDINGS CORP,USD,20.37,19
6307,3,20151124,SHLDQ,SEARS HOLDINGS CORP,USD,20.5,19
6307,3,20151125,SHLDQ,SEARS HOLDINGS CORP,USD,22.46,19
6307,3,20151127,SHLDQ,SEARS HOLDINGS CORP,USD,22.15,19
6307,3,20151130,SHLDQ,SEARS HOLDINGS CORP,USD,22.13,19
6307,3,20151201,SHLDQ,SEARS HOLDINGS CORP,USD,21.72,19
6307,3,20151202,SHLDQ,SEARS HOLDINGS CORP,USD,20.41,19
6307,3,20151203,SHLDQ,SEARS HOLDINGS CORP,USD,19,19
6307,3,20151204,SHLDQ,SEARS HOLDINGS CORP,USD,19.97,19
6307,3,20151207,SHLDQ,SEARS HOLDINGS CORP,USD,19.98,19
6307,3,20151208,SHLDQ,SEARS HOLDINGS CORP,USD,20.13,19
6307,3,20151209,SHLDQ,SEARS HOLDINGS CORP,USD,20.76,19
6307,3,20151210,SHLDQ,SEARS HOLDINGS CORP,USD,21.7,19
6307,3,20151211,SHLDQ,SEARS HOLDINGS CORP,USD,22.15,19
6307,3,20151214,SHLDQ,SEARS HOLDINGS CORP,USD,21.02,19
6307,3,20151215,SHLDQ,SEARS HOLDINGS CORP,USD,20.83,19
6307,3,20151216,SHLDQ,SEARS HOLDINGS CORP,USD,20.51,19
6307,3,20151217,SHLDQ,SEARS HOLDINGS CORP,USD,19.36,19
6307,3,20151218,SHLDQ,SEARS HOLDINGS CORP,USD,19.46,19
6307,3,20151221,SHLDQ,SEARS HOLDINGS CORP,USD,19.66,19
6307,3,20151222,SHLDQ,SEARS HOLDINGS CORP,USD,20.94,19
6307,3,20151223,SHLDQ,SEARS HOLDINGS CORP,USD,21,19
6307,3,20151224,SHLDQ,SEARS HOLDINGS CORP,USD,20.79,19
6307,3,20151228,SHLDQ,SEARS HOLDINGS CORP,USD,20.71,19
6307,3,20151229,SHLDQ,SEARS HOLDINGS CORP,USD,20.98,19
6307,3,20151230,SHLDQ,SEARS HOLDINGS CORP,USD,20.29,19
6307,3,20151231,SHLDQ,SEARS HOLDINGS CORP,USD,20.56,19
6307,3,20160104,SHLDQ,SEARS HOLDINGS CORP,USD,19.79,19
6307,3,20160105,SHLDQ,SEARS HOLDINGS CORP,USD,19.95,19
6307,3,20160106,SHLDQ,SEARS HOLDINGS CORP,USD,19.02,19
6307,3,20160107,SHLDQ,SEARS HOLDINGS CORP,USD,18.36,19
6307,3,20160108,SHLDQ,SEARS HOLDINGS CORP,USD,18.03,19
6307,3,20160111,SHLDQ,SEARS HOLDINGS CORP,USD,17.98,19
6307,3,20160112,SHLDQ,SEARS HOLDINGS CORP,USD,18.76,19
6307,3,20160113,SHLDQ,SEARS HOLDINGS CORP,USD,18.7,19
6307,3,20160114,SHLDQ,SEARS HOLDINGS CORP,USD,17.74,19
6307,3,20160115,SHLDQ,SEARS HOLDINGS CORP,USD,17.14,19
6307,3,20160119,SHLDQ,SEARS HOLDINGS CORP,USD,16.84,19
6307,3,20160120,SHLDQ,SEARS HOLDINGS CORP,USD,16.79,19
6307,3,20160121,SHLDQ,SEARS HOLDINGS CORP,USD,17.02,19
6307,3,20160122,SHLDQ,SEARS HOLDINGS CORP,USD,18.03,19
6307,3,20160125,SHLDQ,SEARS HOLDINGS CORP,USD,16.87,19
6307,3,20160126,SHLDQ,SEARS HOLDINGS CORP,USD,16.85,19
6307,3,20160127,SHLDQ,SEARS HOLDINGS CORP,USD,17.41,19
6307,3,20160128,SHLDQ,SEARS HOLDINGS CORP,USD,17.4,19
6307,3,20160129,SHLDQ,SEARS HOLDINGS CORP,USD,16.95,19
6307,3,20160201,SHLDQ,SEARS HOLDINGS CORP,USD,17.67,19
6307,3,20160202,SHLDQ,SEARS HOLDINGS CORP,USD,16.89,19
6307,3,20160203,SHLDQ,SEARS HOLDINGS CORP,USD,17.43,19
6307,3,20160204,SHLDQ,SEARS HOLDINGS CORP,USD,17.69,19
6307,3,20160205,SHLDQ,SEARS HOLDINGS CORP,USD,17.4,19
6307,3,20160208,SHLDQ,SEARS HOLDINGS CORP,USD,16.73,19
6307,3,20160209,SHLDQ,SEARS HOLDINGS CORP,USD,15.25,19
6307,3,20160210,SHLDQ,SEARS HOLDINGS CORP,USD,15.01,19
6307,3,20160211,SHLDQ,SEARS HOLDINGS CORP,USD,15.05,19
6307,3,20160212,SHLDQ,SEARS HOLDINGS CORP,USD,15.45,19
6307,3,20160216,SHLDQ,SEARS HOLDINGS CORP,USD,16.19,19
6307,3,20160217,SHLDQ,SEARS HOLDINGS CORP,USD,18.05,19
6307,3,20160218,SHLDQ,SEARS HOLDINGS CORP,USD,17.24,19
6307,3,20160219,SHLDQ,SEARS HOLDINGS CORP,USD,16.71,19
6307,3,20160222,SHLDQ,SEARS HOLDINGS CORP,USD,17.04,19
6307,3,20160223,SHLDQ,SEARS HOLDINGS CORP,USD,17.52,19
6307,3,20160224,SHLDQ,SEARS HOLDINGS CORP,USD,16.97,19
6307,3,20160225,SHLDQ,SEARS HOLDINGS CORP,USD,17.52,19
6307,3,20160226,SHLDQ,SEARS HOLDINGS CORP,USD,18.26,19
6307,3,20160229,SHLDQ,SEARS HOLDINGS CORP,USD,17.47,19
6307,3,20160301,SHLDQ,SEARS HOLDINGS CORP,USD,17.17,19
6307,3,20160302,SHLDQ,SEARS HOLDINGS CORP,USD,17.71,19
6307,3,20160303,SHLDQ,SEARS HOLDINGS CORP,USD,18.09,19
6307,3,20160304,SHLDQ,SEARS HOLDINGS CORP,USD,18.05,19
6307,3,20160307,SHLDQ,SEARS HOLDINGS CORP,USD,18.29,19
6307,3,20160308,SHLDQ,SEARS HOLDINGS CORP,USD,18.025,19
6307,3,20160309,SHLDQ,SEARS HOLDINGS CORP,USD,17.06,19
6307,3,20160310,SHLDQ,SEARS HOLDINGS CORP,USD,16.82,19
6307,3,20160311,SHLDQ,SEARS HOLDINGS CORP,USD,16.76,19
6307,3,20160314,SHLDQ,SEARS HOLDINGS CORP,USD,16.66,19
6307,3,20160315,SHLDQ,SEARS HOLDINGS CORP,USD,15.54,19
6307,3,20160316,SHLDQ,SEARS HOLDINGS CORP,USD,15.09,19
6307,3,20160317,SHLDQ,SEARS HOLDINGS CORP,USD,15.29,19
6307,3,20160318,SHLDQ,SEARS HOLDINGS CORP,USD,16.09,19
6307,3,20160321,SHLDQ,SEARS HOLDINGS CORP,USD,15.25,19
6307,3,20160322,SHLDQ,SEARS HOLDINGS CORP,USD,14.81,19
6307,3,20160323,SHLDQ,SEARS HOLDINGS CORP,USD,14.96,19
6307,3,20160324,SHLDQ,SEARS HOLDINGS CORP,USD,15,19
6307,3,20160328,SHLDQ,SEARS HOLDINGS CORP,USD,14.77,19
6307,3,20160329,SHLDQ,SEARS HOLDINGS CORP,USD,14.97,19
6307,3,20160330,SHLDQ,SEARS HOLDINGS CORP,USD,15.12,19
6307,3,20160331,SHLDQ,SEARS HOLDINGS CORP,USD,15.31,19
6307,3,20160401,SHLDQ,SEARS HOLDINGS CORP,USD,14.9,19
6307,3,20160404,SHLDQ,SEARS HOLDINGS CORP,USD,14.78,19
6307,3,20160405,SHLDQ,SEARS HOLDINGS CORP,USD,14.58,19
6307,3,20160406,SHLDQ,SEARS HOLDINGS CORP,USD,14.7,19
6307,3,20160407,SHLDQ,SEARS HOLDINGS CORP,USD,14.34,19
6307,3,20160408,SHLDQ,SEARS HOLDINGS CORP,USD,14.45,19
6307,3,20160411,SHLDQ,SEARS HOLDINGS CORP,USD,14.44,19
6307,3,20160412,SHLDQ,SEARS HOLDINGS CORP,USD,14.95,19
6307,3,20160413,SHLDQ,SEARS HOLDINGS CORP,USD,16.44,19
6307,3,20160414,SHLDQ,SEARS HOLDINGS CORP,USD,16.86,19
6307,3,20160415,SHLDQ,SEARS HOLDINGS CORP,USD,16.9,19
6307,3,20160418,SHLDQ,SEARS HOLDINGS CORP,USD,16.54,19
6307,3,20160419,SHLDQ,SEARS HOLDINGS CORP,USD,17.02,19
6307,3,20160420,SHLDQ,SEARS HOLDINGS CORP,USD,18.65,19
6307,3,20160421,SHLDQ,SEARS HOLDINGS CORP,USD,18.01,19
6307,3,20160422,SHLDQ,SEARS HOLDINGS CORP,USD,18.12,19
6307,3,20160425,SHLDQ,SEARS HOLDINGS CORP,USD,17.63,19
6307,3,20160426,SHLDQ,SEARS HOLDINGS CORP,USD,17.81,19
6307,3,20160427,SHLDQ,SEARS HOLDINGS CORP,USD,18.15,19
6307,3,20160428,SHLDQ,SEARS HOLDINGS CORP,USD,18.06,19
6307,3,20160429,SHLDQ,SEARS HOLDINGS CORP,USD,16.375,19
6307,3,20160502,SHLDQ,SEARS HOLDINGS CORP,USD,16.32,19
6307,3,20160503,SHLDQ,SEARS HOLDINGS CORP,USD,15.49,19
6307,3,20160504,SHLDQ,SEARS HOLDINGS CORP,USD,14.72,19
6307,3,20160505,SHLDQ,SEARS HOLDINGS CORP,USD,13.99,19
6307,3,20160506,SHLDQ,SEARS HOLDINGS CORP,USD,13.48,19
6307,3,20160509,SHLDQ,SEARS HOLDINGS CORP,USD,13.68,19
6307,3,20160510,SHLDQ,SEARS HOLDINGS CORP,USD,13.47,19
6307,3,20160511,SHLDQ,SEARS HOLDINGS CORP,USD,12.75,19
6307,3,20160512,SHLDQ,SEARS HOLDINGS CORP,USD,11.39,19
6307,3,20160513,SHLDQ,SEARS HOLDINGS CORP,USD,11.13,19
6307,3,20160516,SHLDQ,SEARS HOLDINGS CORP,USD,11.08,19
6307,3,20160517,SHLDQ,SEARS HOLDINGS CORP,USD,11.31,19
6307,3,20160518,SHLDQ,SEARS HOLDINGS CORP,USD,10.7,19
6307,3,20160519,SHLDQ,SEARS HOLDINGS CORP,USD,11.17,19
6307,3,20160520,SHLDQ,SEARS HOLDINGS CORP,USD,11.99,19
6307,3,20160523,SHLDQ,SEARS HOLDINGS CORP,USD,11.82,19
6307,3,20160524,SHLDQ,SEARS HOLDINGS CORP,USD,11.97,19
6307,3,20160525,SHLDQ,SEARS HOLDINGS CORP,USD,12.52,19
6307,3,20160526,SHLDQ,SEARS HOLDINGS CORP,USD,13.34,19
6307,3,20160527,SHLDQ,SEARS HOLDINGS CORP,USD,13.3,19
6307,3,20160531,SHLDQ,SEARS HOLDINGS CORP,USD,13.26,19
6307,3,20160601,SHLDQ,SEARS HOLDINGS CORP,USD,12.5,19
6307,3,20160602,SHLDQ,SEARS HOLDINGS CORP,USD,13.44,19
6307,3,20160603,SHLDQ,SEARS HOLDINGS CORP,USD,13.02,19
6307,3,20160606,SHLDQ,SEARS HOLDINGS CORP,USD,13.32,19
6307,3,20160607,SHLDQ,SEARS HOLDINGS CORP,USD,13.5,19
6307,3,20160608,SHLDQ,SEARS HOLDINGS CORP,USD,13.5,19
6307,3,20160609,SHLDQ,SEARS HOLDINGS CORP,USD,12.83,19
6307,3,20160610,SHLDQ,SEARS HOLDINGS CORP,USD,12.5,19
6307,3,20160613,SHLDQ,SEARS HOLDINGS CORP,USD,12.01,19
6307,3,20160614,SHLDQ,SEARS HOLDINGS CORP,USD,12.2,19
6307,3,20160615,SHLDQ,SEARS HOLDINGS CORP,USD,13.19,19
6307,3,20160616,SHLDQ,SEARS HOLDINGS CORP,USD,13.41,19
6307,3,20160617,SHLDQ,SEARS HOLDINGS CORP,USD,14.24,19
6307,3,20160620,SHLDQ,SEARS HOLDINGS CORP,USD,13.96,19
6307,3,20160621,SHLDQ,SEARS HOLDINGS CORP,USD,14.06,19
6307,3,20160622,SHLDQ,SEARS HOLDINGS CORP,USD,13.71,19
6307,3,20160623,SHLDQ,SEARS HOLDINGS CORP,USD,13.84,19
6307,3,20160624,SHLDQ,SEARS HOLDINGS CORP,USD,13.49,19
6307,3,20160627,SHLDQ,SEARS HOLDINGS CORP,USD,12.56,19
6307,3,20160628,SHLDQ,SEARS HOLDINGS CORP,USD,12.97,19
6307,3,20160629,SHLDQ,SEARS HOLDINGS CORP,USD,13.34,19
6307,3,20160630,SHLDQ,SEARS HOLDINGS CORP,USD,13.61,19
6307,3,20160701,SHLDQ,SEARS HOLDINGS CORP,USD,13.89,19
6307,3,20160705,SHLDQ,SEARS HOLDINGS CORP,USD,12.98,19
6307,3,20160706,SHLDQ,SEARS HOLDINGS CORP,USD,13.14,19
6307,3,20160707,SHLDQ,SEARS HOLDINGS CORP,USD,13.4,19
6307,3,20160708,SHLDQ,SEARS HOLDINGS CORP,USD,14.06,19
6307,3,20160711,SHLDQ,SEARS HOLDINGS CORP,USD,14.48,19
6307,3,20160712,SHLDQ,SEARS HOLDINGS CORP,USD,14.85,19
6307,3,20160713,SHLDQ,SEARS HOLDINGS CORP,USD,14.05,19
6307,3,20160714,SHLDQ,SEARS HOLDINGS CORP,USD,13.71,19
6307,3,20160715,SHLDQ,SEARS HOLDINGS CORP,USD,14.1,19
6307,3,20160718,SHLDQ,SEARS HOLDINGS CORP,USD,14.84,19
6307,3,20160719,SHLDQ,SEARS HOLDINGS CORP,USD,14.08,19
6307,3,20160720,SHLDQ,SEARS HOLDINGS CORP,USD,14.9,19
6307,3,20160721,SHLDQ,SEARS HOLDINGS CORP,USD,14.73,19
6307,3,20160722,SHLDQ,SEARS HOLDINGS CORP,USD,14.98,19
6307,3,20160725,SHLDQ,SEARS HOLDINGS CORP,USD,15.63,19
6307,3,20160726,SHLDQ,SEARS HOLDINGS CORP,USD,15.02,19
6307,3,20160727,SHLDQ,SEARS HOLDINGS CORP,USD,15.05,19
6307,3,20160728,SHLDQ,SEARS HOLDINGS CORP,USD,15.05,19
6307,3,20160729,SHLDQ,SEARS HOLDINGS CORP,USD,15.41,19
6307,3,20160801,SHLDQ,SEARS HOLDINGS CORP,USD,14.8,19
6307,3,20160802,SHLDQ,SEARS HOLDINGS CORP,USD,14.87,19
6307,3,20160803,SHLDQ,SEARS HOLDINGS CORP,USD,14.79,19
6307,3,20160804,SHLDQ,SEARS HOLDINGS CORP,USD,14.79,19
6307,3,20160805,SHLDQ,SEARS HOLDINGS CORP,USD,16.14,19
6307,3,20160808,SHLDQ,SEARS HOLDINGS CORP,USD,15.73,19
6307,3,20160809,SHLDQ,SEARS HOLDINGS CORP,USD,16.79,19
6307,3,20160810,SHLDQ,SEARS HOLDINGS CORP,USD,16.81,19
6307,3,20160811,SHLDQ,SEARS HOLDINGS CORP,USD,17.08,19
6307,3,20160812,SHLDQ,SEARS HOLDINGS CORP,USD,17.59,19
6307,3,20160815,SHLDQ,SEARS HOLDINGS CORP,USD,17.66,19
6307,3,20160816,SHLDQ,SEARS HOLDINGS CORP,USD,17.79,19
6307,3,20160817,SHLDQ,SEARS HOLDINGS CORP,USD,16.63,19
6307,3,20160818,SHLDQ,SEARS HOLDINGS CORP,USD,16.94,19
6307,3,20160819,SHLDQ,SEARS HOLDINGS CORP,USD,16.02,19
6307,3,20160822,SHLDQ,SEARS HOLDINGS CORP,USD,15.91,19
6307,3,20160823,SHLDQ,SEARS HOLDINGS CORP,USD,15.74,19
6307,3,20160824,SHLDQ,SEARS HOLDINGS CORP,USD,14.7,19
6307,3,20160825,SHLDQ,SEARS HOLDINGS CORP,USD,14.07,19
6307,3,20160826,SHLDQ,SEARS HOLDINGS CORP,USD,14.11,19
6307,3,20160829,SHLDQ,SEARS HOLDINGS CORP,USD,14.38,19
6307,3,20160830,SHLDQ,SEARS HOLDINGS CORP,USD,14.15,19
6307,3,20160831,SHLDQ,SEARS HOLDINGS CORP,USD,13.77,19
6307,3,20160901,SHLDQ,SEARS HOLDINGS CORP,USD,13.49,19
6307,3,20160902,SHLDQ,SEARS HOLDINGS CORP,USD,13.33,19
6307,3,20160906,SHLDQ,SEARS HOLDINGS CORP,USD,13.1,19
6307,3,20160907,SHLDQ,SEARS HOLDINGS CORP,USD,13,19
6307,3,20160908,SHLDQ,SEARS HOLDINGS CORP,USD,12.74,19
6307,3,20160909,SHLDQ,SEARS HOLDINGS CORP,USD,12.32,19
6307,3,20160912,SHLDQ,SEARS HOLDINGS CORP,USD,12.43,19
6307,3,20160913,SHLDQ,SEARS HOLDINGS CORP,USD,12.06,19
6307,3,20160914,SHLDQ,SEARS HOLDINGS CORP,USD,11.89,19
6307,3,20160915,SHLDQ,SEARS HOLDINGS CORP,USD,12.06,19
6307,3,20160916,SHLDQ,SEARS HOLDINGS CORP,USD,12.12,19
6307,3,20160919,SHLDQ,SEARS HOLDINGS CORP,USD,11.77,19
6307,3,20160920,SHLDQ,SEARS HOLDINGS CORP,USD,11.39,19
6307,3,20160921,SHLDQ,SEARS HOLDINGS CORP,USD,11.74,19
6307,3,20160922,SHLDQ,SEARS HOLDINGS CORP,USD,11.71,19
6307,3,20160923,SHLDQ,SEARS HOLDINGS CORP,USD,11.54,19
6307,3,20160926,SHLDQ,SEARS HOLDINGS CORP,USD,10.99,19
6307,3,20160927,SHLDQ,SEARS HOLDINGS CORP,USD,11.2,19
6307,3,20160928,SHLDQ,SEARS HOLDINGS CORP,USD,11.01,19
6307,3,20160929,SHLDQ,SEARS HOLDINGS CORP,USD,11,19
6307,3,20160930,SHLDQ,SEARS HOLDINGS CORP,USD,11.46,19
6307,3,20161003,SHLDQ,SEARS HOLDINGS CORP,USD,11.37,19
6307,3,20161004,SHLDQ,SEARS HOLDINGS CORP,USD,12.1,19
6307,3,20161005,SHLDQ,SEARS HOLDINGS CORP,USD,12.51,19
6307,3,20161006,SHLDQ,SEARS HOLDINGS CORP,USD,11.95,19
6307,3,20161007,SHLDQ,SEARS HOLDINGS CORP,USD,11.67,19
6307,3,20161010,SHLDQ,SEARS HOLDINGS CORP,USD,11.33,19
6307,3,20161011,SHLDQ,SEARS HOLDINGS CORP,USD,11.04,19
6307,3,20161012,SHLDQ,SEARS HOLDINGS CORP,USD,10.87,19
6307,3,20161013,SHLDQ,SEARS HOLDINGS CORP,USD,10.58,19
6307,3,20161014,SHLDQ,SEARS HOLDINGS CORP,USD,10.72,19
6307,3,20161017,SHLDQ,SEARS HOLDINGS CORP,USD,10.79,19
6307,3,20161018,SHLDQ,SEARS HOLDINGS CORP,USD,10.99,19
6307,3,20161019,SHLDQ,SEARS HOLDINGS CORP,USD,11.3,19
6307,3,20161020,SHLDQ,SEARS HOLDINGS CORP,USD,11.89,19
6307,3,20161021,SHLDQ,SEARS HOLDINGS CORP,USD,11.6,19
6307,3,20161024,SHLDQ,SEARS HOLDINGS CORP,USD,11.4,19
6307,3,20161025,SHLDQ,SEARS HOLDINGS CORP,USD,11.21,19
6307,3,20161026,SHLDQ,SEARS HOLDINGS CORP,USD,10.94,19
6307,3,20161027,SHLDQ,SEARS HOLDINGS CORP,USD,11.17,19
6307,3,20161028,SHLDQ,SEARS HOLDINGS CORP,USD,11.35,19
6307,3,20161031,SHLDQ,SEARS HOLDINGS CORP,USD,11.11,19
6307,3,20161101,SHLDQ,SEARS HOLDINGS CORP,USD,11.1,19
6307,3,20161102,SHLDQ,SEARS HOLDINGS CORP,USD,11.55,19
