gvkey,iid,datadate,conm,curcdd,prccd,exchg,isin,sedol,cik
019661,91W,20181029,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181030,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181031,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181101,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181102,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181105,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181106,TOYOTA MOTOR CORP,ARS,60.1000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181107,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181108,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181109,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181112,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181113,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181114,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181115,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181116,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181119,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181120,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181121,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181122,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181123,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181126,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181127,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181128,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181129,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181130,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181203,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181204,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181205,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181206,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181207,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181210,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181211,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181212,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181213,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181214,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181217,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181218,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181219,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181220,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181221,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181224,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181225,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181226,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181227,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181228,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20181231,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190101,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190102,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190103,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190104,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190107,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190108,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190109,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190110,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190111,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190114,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190115,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190116,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190117,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190118,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190121,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190122,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190123,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190124,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190125,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190128,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190129,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190130,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190131,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190201,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190204,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190205,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190206,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190207,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190208,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190211,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190212,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190213,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190214,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190215,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190218,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190219,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190220,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190221,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190222,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190225,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190226,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190227,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190228,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190301,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190304,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190305,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190306,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190307,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190308,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190311,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190312,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190313,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190314,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190315,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190318,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190319,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190320,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190321,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190322,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190325,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190326,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190327,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190328,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190329,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190401,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190402,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190403,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190404,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190405,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190408,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190409,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190410,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190411,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190412,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190415,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190416,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190417,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190418,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190419,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190422,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190423,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190424,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190425,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190426,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190429,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190430,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190501,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190502,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190503,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190506,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190507,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190508,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190509,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190510,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190513,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190514,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190515,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190516,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190517,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190520,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190521,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190522,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190523,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190524,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190527,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190528,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190529,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190530,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190531,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190603,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190604,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190605,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190606,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190607,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190610,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190611,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190612,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190613,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190614,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190617,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190618,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190619,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190620,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190621,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190624,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190625,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190626,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190627,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190628,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190701,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190702,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190703,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190704,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190705,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190708,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190709,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190710,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190711,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190712,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190715,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190716,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190717,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190718,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190719,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190722,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190723,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190724,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190725,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190726,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190729,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190730,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190731,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190801,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190802,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190805,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190806,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190807,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190808,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190809,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190812,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190813,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190814,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190815,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190816,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190819,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190820,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190821,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190822,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190823,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190826,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190827,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190828,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190829,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190830,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190902,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190903,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190904,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190905,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190906,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190909,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190910,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190911,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190912,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190913,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190916,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190917,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190918,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190919,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190920,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190923,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190924,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190925,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190926,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190927,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20190930,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191001,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191002,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191003,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191004,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191007,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191008,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191009,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191010,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191011,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191014,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191015,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191016,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191017,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191018,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191021,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191022,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
019661,91W,20191023,TOYOTA MOTOR CORP,ARS,843.0000,135,ARDEUT112083,2646219,0001094517
