gvkey,iid,datadate,conm,curcdd,prccd,exchg,isin,sedol,cik
15362,01W,20180620,WESTPAC BANKING,AUD,28.81,106,AU000000WBC1,6076146,719245
15362,01W,20180621,WESTPAC BANKING,AUD,29.07,106,AU000000WBC1,6076146,719245
15362,01W,20180622,WESTPAC BANKING,AUD,29.38,106,AU000000WBC1,6076146,719245
15362,01W,20180625,WESTPAC BANKING,AUD,29.2,106,AU000000WBC1,6076146,719245
15362,01W,20180626,WESTPAC BANKING,AUD,29.1,106,AU000000WBC1,6076146,719245
15362,01W,20180627,WESTPAC BANKING,AUD,29.07,106,AU000000WBC1,6076146,719245
15362,01W,20180628,WESTPAC BANKING,AUD,29.23,106,AU000000WBC1,6076146,719245
15362,01W,20180629,WESTPAC BANKING,AUD,29.3,106,AU000000WBC1,6076146,719245
15362,01W,20180702,WESTPAC BANKING,AUD,29.18,106,AU000000WBC1,6076146,719245
15362,01W,20180703,WESTPAC BANKING,AUD,29.39,106,AU000000WBC1,6076146,719245
15362,01W,20180704,WESTPAC BANKING,AUD,29.25,106,AU000000WBC1,6076146,719245
15362,01W,20180705,WESTPAC BANKING,AUD,29.53,106,AU000000WBC1,6076146,719245
15362,01W,20180706,WESTPAC BANKING,AUD,29.78,106,AU000000WBC1,6076146,719245
15362,01W,20180709,WESTPAC BANKING,AUD,29.8,106,AU000000WBC1,6076146,719245
15362,01W,20180710,WESTPAC BANKING,AUD,29.49,106,AU000000WBC1,6076146,719245
15362,01W,20180711,WESTPAC BANKING,AUD,29.29,106,AU000000WBC1,6076146,719245
15362,01W,20180712,WESTPAC BANKING,AUD,29.76,106,AU000000WBC1,6076146,719245
15362,01W,20180713,WESTPAC BANKING,AUD,29.6,106,AU000000WBC1,6076146,719245
15362,01W,20180716,WESTPAC BANKING,AUD,29.47,106,AU000000WBC1,6076146,719245
15362,01W,20180717,WESTPAC BANKING,AUD,29.52,106,AU000000WBC1,6076146,719245
15362,01W,20180718,WESTPAC BANKING,AUD,29.67,106,AU000000WBC1,6076146,719245
15362,01W,20180719,WESTPAC BANKING,AUD,29.7,106,AU000000WBC1,6076146,719245
15362,01W,20180720,WESTPAC BANKING,AUD,29.9,106,AU000000WBC1,6076146,719245
15362,01W,20180723,WESTPAC BANKING,AUD,29.63,106,AU000000WBC1,6076146,719245
15362,01W,20180724,WESTPAC BANKING,AUD,29.55,106,AU000000WBC1,6076146,719245
15362,01W,20180725,WESTPAC BANKING,AUD,29.26,106,AU000000WBC1,6076146,719245
15362,01W,20180726,WESTPAC BANKING,AUD,29.15,106,AU000000WBC1,6076146,719245
15362,01W,20180727,WESTPAC BANKING,AUD,29.47,106,AU000000WBC1,6076146,719245
15362,01W,20180730,WESTPAC BANKING,AUD,29.37,106,AU000000WBC1,6076146,719245
15362,01W,20180731,WESTPAC BANKING,AUD,29.46,106,AU000000WBC1,6076146,719245
15362,01W,20180801,WESTPAC BANKING,AUD,29.21,106,AU000000WBC1,6076146,719245
15362,01W,20180802,WESTPAC BANKING,AUD,29.19,106,AU000000WBC1,6076146,719245
15362,01W,20180803,WESTPAC BANKING,AUD,28.91,106,AU000000WBC1,6076146,719245
15362,01W,20180806,WESTPAC BANKING,AUD,29.15,106,AU000000WBC1,6076146,719245
15362,01W,20180807,WESTPAC BANKING,AUD,29.22,106,AU000000WBC1,6076146,719245
15362,01W,20180808,WESTPAC BANKING,AUD,29.25,106,AU000000WBC1,6076146,719245
15362,01W,20180809,WESTPAC BANKING,AUD,29.49,106,AU000000WBC1,6076146,719245
15362,01W,20180810,WESTPAC BANKING,AUD,29.57,106,AU000000WBC1,6076146,719245
15362,01W,20180813,WESTPAC BANKING,AUD,29.41,106,AU000000WBC1,6076146,719245
15362,01W,20180814,WESTPAC BANKING,AUD,30.06,106,AU000000WBC1,6076146,719245
15362,01W,20180815,WESTPAC BANKING,AUD,30.29,106,AU000000WBC1,6076146,719245
15362,01W,20180816,WESTPAC BANKING,AUD,30.18,106,AU000000WBC1,6076146,719245
15362,01W,20180817,WESTPAC BANKING,AUD,30.33,106,AU000000WBC1,6076146,719245
15362,01W,20180820,WESTPAC BANKING,AUD,30.14,106,AU000000WBC1,6076146,719245
15362,01W,20180821,WESTPAC BANKING,AUD,29.5,106,AU000000WBC1,6076146,719245
15362,01W,20180822,WESTPAC BANKING,AUD,29.09,106,AU000000WBC1,6076146,719245
15362,01W,20180823,WESTPAC BANKING,AUD,28.35,106,AU000000WBC1,6076146,719245
15362,01W,20180824,WESTPAC BANKING,AUD,27.66,106,AU000000WBC1,6076146,719245
15362,01W,20180827,WESTPAC BANKING,AUD,27.76,106,AU000000WBC1,6076146,719245
15362,01W,20180828,WESTPAC BANKING,AUD,28.11,106,AU000000WBC1,6076146,719245
15362,01W,20180829,WESTPAC BANKING,AUD,28.88,106,AU000000WBC1,6076146,719245
15362,01W,20180830,WESTPAC BANKING,AUD,28.65,106,AU000000WBC1,6076146,719245
15362,01W,20180831,WESTPAC BANKING,AUD,28.54,106,AU000000WBC1,6076146,719245
15362,01W,20180903,WESTPAC BANKING,AUD,28.54,106,AU000000WBC1,6076146,719245
15362,01W,20180904,WESTPAC BANKING,AUD,28.31,106,AU000000WBC1,6076146,719245
15362,01W,20180905,WESTPAC BANKING,AUD,27.94,106,AU000000WBC1,6076146,719245
15362,01W,20180906,WESTPAC BANKING,AUD,27.84,106,AU000000WBC1,6076146,719245
15362,01W,20180907,WESTPAC BANKING,AUD,27.8,106,AU000000WBC1,6076146,719245
15362,01W,20180910,WESTPAC BANKING,AUD,27.69,106,AU000000WBC1,6076146,719245
15362,01W,20180911,WESTPAC BANKING,AUD,27.89,106,AU000000WBC1,6076146,719245
15362,01W,20180912,WESTPAC BANKING,AUD,27.73,106,AU000000WBC1,6076146,719245
15362,01W,20180913,WESTPAC BANKING,AUD,27.57,106,AU000000WBC1,6076146,719245
15362,01W,20180914,WESTPAC BANKING,AUD,27.76,106,AU000000WBC1,6076146,719245
15362,01W,20180917,WESTPAC BANKING,AUD,27.9,106,AU000000WBC1,6076146,719245
15362,01W,20180918,WESTPAC BANKING,AUD,27.89,106,AU000000WBC1,6076146,719245
15362,01W,20180919,WESTPAC BANKING,AUD,28.2,106,AU000000WBC1,6076146,719245
15362,01W,20180920,WESTPAC BANKING,AUD,28.09,106,AU000000WBC1,6076146,719245
15362,01W,20180921,WESTPAC BANKING,AUD,28.16,106,AU000000WBC1,6076146,719245
15362,01W,20180924,WESTPAC BANKING,AUD,28.21,106,AU000000WBC1,6076146,719245
15362,01W,20180925,WESTPAC BANKING,AUD,27.88,106,AU000000WBC1,6076146,719245
15362,01W,20180926,WESTPAC BANKING,AUD,27.81,106,AU000000WBC1,6076146,719245
15362,01W,20180927,WESTPAC BANKING,AUD,27.61,106,AU000000WBC1,6076146,719245
15362,01W,20180928,WESTPAC BANKING,AUD,27.93,106,AU000000WBC1,6076146,719245
15362,01W,20181001,WESTPAC BANKING,AUD,27.5,106,AU000000WBC1,6076146,719245
15362,01W,20181002,WESTPAC BANKING,AUD,27.24,106,AU000000WBC1,6076146,719245
15362,01W,20181003,WESTPAC BANKING,AUD,27.15,106,AU000000WBC1,6076146,719245
15362,01W,20181004,WESTPAC BANKING,AUD,27.39,106,AU000000WBC1,6076146,719245
15362,01W,20181005,WESTPAC BANKING,AUD,27.49,106,AU000000WBC1,6076146,719245
15362,01W,20181008,WESTPAC BANKING,AUD,27.13,106,AU000000WBC1,6076146,719245
15362,01W,20181009,WESTPAC BANKING,AUD,26.97,106,AU000000WBC1,6076146,719245
15362,01W,20181010,WESTPAC BANKING,AUD,26.98,106,AU000000WBC1,6076146,719245
15362,01W,20181011,WESTPAC BANKING,AUD,26.29,106,AU000000WBC1,6076146,719245
15362,01W,20181012,WESTPAC BANKING,AUD,26.45,106,AU000000WBC1,6076146,719245
15362,01W,20181015,WESTPAC BANKING,AUD,26.03,106,AU000000WBC1,6076146,719245
15362,01W,20181016,WESTPAC BANKING,AUD,26.18,106,AU000000WBC1,6076146,719245
15362,01W,20181017,WESTPAC BANKING,AUD,26.61,106,AU000000WBC1,6076146,719245
15362,01W,20181018,WESTPAC BANKING,AUD,26.69,106,AU000000WBC1,6076146,719245
15362,01W,20181019,WESTPAC BANKING,AUD,26.85,106,AU000000WBC1,6076146,719245
15362,01W,20181022,WESTPAC BANKING,AUD,26.66,106,AU000000WBC1,6076146,719245
15362,01W,20181023,WESTPAC BANKING,AUD,26.33,106,AU000000WBC1,6076146,719245
15362,01W,20181024,WESTPAC BANKING,AUD,26.5,106,AU000000WBC1,6076146,719245
15362,01W,20181025,WESTPAC BANKING,AUD,25.84,106,AU000000WBC1,6076146,719245
15362,01W,20181026,WESTPAC BANKING,AUD,25.96,106,AU000000WBC1,6076146,719245
15362,01W,20181029,WESTPAC BANKING,AUD,26.28,106,AU000000WBC1,6076146,719245
15362,01W,20181030,WESTPAC BANKING,AUD,26.84,106,AU000000WBC1,6076146,719245
15362,01W,20181031,WESTPAC BANKING,AUD,26.85,106,AU000000WBC1,6076146,719245
15362,01W,20181101,WESTPAC BANKING,AUD,26.67,106,AU000000WBC1,6076146,719245
15362,01W,20181102,WESTPAC BANKING,AUD,26.5,106,AU000000WBC1,6076146,719245
15362,01W,20181105,WESTPAC BANKING,AUD,26.65,106,AU000000WBC1,6076146,719245
15362,01W,20181106,WESTPAC BANKING,AUD,26.92,106,AU000000WBC1,6076146,719245
15362,01W,20181107,WESTPAC BANKING,AUD,27.18,106,AU000000WBC1,6076146,719245
15362,01W,20181108,WESTPAC BANKING,AUD,27.68,106,AU000000WBC1,6076146,719245
15362,01W,20181109,WESTPAC BANKING,AUD,27.7,106,AU000000WBC1,6076146,719245
15362,01W,20181112,WESTPAC BANKING,AUD,27.74,106,AU000000WBC1,6076146,719245
15362,01W,20181113,WESTPAC BANKING,AUD,26.24,106,AU000000WBC1,6076146,719245
15362,01W,20181114,WESTPAC BANKING,AUD,25.45,106,AU000000WBC1,6076146,719245
15362,01W,20181115,WESTPAC BANKING,AUD,25.34,106,AU000000WBC1,6076146,719245
15362,01W,20181116,WESTPAC BANKING,AUD,25.27,106,AU000000WBC1,6076146,719245
15362,01W,20181119,WESTPAC BANKING,AUD,25.12,106,AU000000WBC1,6076146,719245
15362,01W,20181120,WESTPAC BANKING,AUD,25.44,106,AU000000WBC1,6076146,719245
15362,01W,20181121,WESTPAC BANKING,AUD,25.59,106,AU000000WBC1,6076146,719245
15362,01W,20181122,WESTPAC BANKING,AUD,25.68,106,AU000000WBC1,6076146,719245
15362,01W,20181123,WESTPAC BANKING,AUD,26.04,106,AU000000WBC1,6076146,719245
15362,01W,20181126,WESTPAC BANKING,AUD,25.95,106,AU000000WBC1,6076146,719245
15362,01W,20181127,WESTPAC BANKING,AUD,26.28,106,AU000000WBC1,6076146,719245
15362,01W,20181128,WESTPAC BANKING,AUD,26.28,106,AU000000WBC1,6076146,719245
15362,01W,20181129,WESTPAC BANKING,AUD,26.42,106,AU000000WBC1,6076146,719245
15362,01W,20181130,WESTPAC BANKING,AUD,25.97,106,AU000000WBC1,6076146,719245
15362,01W,20181203,WESTPAC BANKING,AUD,26.25,106,AU000000WBC1,6076146,719245
15362,01W,20181204,WESTPAC BANKING,AUD,25.89,106,AU000000WBC1,6076146,719245
15362,01W,20181205,WESTPAC BANKING,AUD,25.59,106,AU000000WBC1,6076146,719245
15362,01W,20181206,WESTPAC BANKING,AUD,25.67,106,AU000000WBC1,6076146,719245
15362,01W,20181207,WESTPAC BANKING,AUD,25.73,106,AU000000WBC1,6076146,719245
15362,01W,20181210,WESTPAC BANKING,AUD,24.86,106,AU000000WBC1,6076146,719245
15362,01W,20181211,WESTPAC BANKING,AUD,25.06,106,AU000000WBC1,6076146,719245
15362,01W,20181212,WESTPAC BANKING,AUD,25.47,106,AU000000WBC1,6076146,719245
15362,01W,20181213,WESTPAC BANKING,AUD,25.44,106,AU000000WBC1,6076146,719245
15362,01W,20181214,WESTPAC BANKING,AUD,24.88,106,AU000000WBC1,6076146,719245
15362,01W,20181217,WESTPAC BANKING,AUD,24.65,106,AU000000WBC1,6076146,719245
15362,01W,20181218,WESTPAC BANKING,AUD,24.31,106,AU000000WBC1,6076146,719245
15362,01W,20181219,WESTPAC BANKING,AUD,24.33,106,AU000000WBC1,6076146,719245
15362,01W,20181220,WESTPAC BANKING,AUD,24.07,106,AU000000WBC1,6076146,719245
15362,01W,20181221,WESTPAC BANKING,AUD,23.83,106,AU000000WBC1,6076146,719245
15362,01W,20181224,WESTPAC BANKING,AUD,23.86,106,AU000000WBC1,6076146,719245
15362,01W,20181225,WESTPAC BANKING,AUD,23.86,106,AU000000WBC1,6076146,719245
15362,01W,20181226,WESTPAC BANKING,AUD,23.86,106,AU000000WBC1,6076146,719245
15362,01W,20181227,WESTPAC BANKING,AUD,24.19,106,AU000000WBC1,6076146,719245
15362,01W,20181228,WESTPAC BANKING,AUD,24.91,106,AU000000WBC1,6076146,719245
15362,01W,20181231,WESTPAC BANKING,AUD,25.04,106,AU000000WBC1,6076146,719245
15362,01W,20190101,WESTPAC BANKING,AUD,25.04,106,AU000000WBC1,6076146,719245
15362,01W,20190102,WESTPAC BANKING,AUD,24.48,106,AU000000WBC1,6076146,719245
15362,01W,20190103,WESTPAC BANKING,AUD,25.04,106,AU000000WBC1,6076146,719245
15362,01W,20190104,WESTPAC BANKING,AUD,25.03,106,AU000000WBC1,6076146,719245
15362,01W,20190107,WESTPAC BANKING,AUD,25.22,106,AU000000WBC1,6076146,719245
15362,01W,20190108,WESTPAC BANKING,AUD,25.52,106,AU000000WBC1,6076146,719245
15362,01W,20190109,WESTPAC BANKING,AUD,25.76,106,AU000000WBC1,6076146,719245
15362,01W,20190110,WESTPAC BANKING,AUD,25.85,106,AU000000WBC1,6076146,719245
15362,01W,20190111,WESTPAC BANKING,AUD,25.61,106,AU000000WBC1,6076146,719245
15362,01W,20190114,WESTPAC BANKING,AUD,25.74,106,AU000000WBC1,6076146,719245
15362,01W,20190115,WESTPAC BANKING,AUD,25.76,106,AU000000WBC1,6076146,719245
15362,01W,20190116,WESTPAC BANKING,AUD,26,106,AU000000WBC1,6076146,719245
15362,01W,20190117,WESTPAC BANKING,AUD,26.07,106,AU000000WBC1,6076146,719245
15362,01W,20190118,WESTPAC BANKING,AUD,26.15,106,AU000000WBC1,6076146,719245
15362,01W,20190121,WESTPAC BANKING,AUD,26.2,106,AU000000WBC1,6076146,719245
15362,01W,20190122,WESTPAC BANKING,AUD,25.75,106,AU000000WBC1,6076146,719245
15362,01W,20190123,WESTPAC BANKING,AUD,25.6,106,AU000000WBC1,6076146,719245
15362,01W,20190124,WESTPAC BANKING,AUD,25.72,106,AU000000WBC1,6076146,719245
15362,01W,20190125,WESTPAC BANKING,AUD,25.88,106,AU000000WBC1,6076146,719245
15362,01W,20190128,WESTPAC BANKING,AUD,25.88,106,AU000000WBC1,6076146,719245
15362,01W,20190129,WESTPAC BANKING,AUD,25.29,106,AU000000WBC1,6076146,719245
15362,01W,20190130,WESTPAC BANKING,AUD,25.19,106,AU000000WBC1,6076146,719245
15362,01W,20190131,WESTPAC BANKING,AUD,24.55,106,AU000000WBC1,6076146,719245
15362,01W,20190201,WESTPAC BANKING,AUD,24.58,106,AU000000WBC1,6076146,719245
15362,01W,20190204,WESTPAC BANKING,AUD,24.87,106,AU000000WBC1,6076146,719245
15362,01W,20190205,WESTPAC BANKING,AUD,26.7,106,AU000000WBC1,6076146,719245
15362,01W,20190206,WESTPAC BANKING,AUD,26.37,106,AU000000WBC1,6076146,719245
15362,01W,20190207,WESTPAC BANKING,AUD,26.88,106,AU000000WBC1,6076146,719245
15362,01W,20190208,WESTPAC BANKING,AUD,26.79,106,AU000000WBC1,6076146,719245
15362,01W,20190211,WESTPAC BANKING,AUD,26.38,106,AU000000WBC1,6076146,719245
15362,01W,20190212,WESTPAC BANKING,AUD,26.2,106,AU000000WBC1,6076146,719245
15362,01W,20190213,WESTPAC BANKING,AUD,26.38,106,AU000000WBC1,6076146,719245
15362,01W,20190214,WESTPAC BANKING,AUD,26.19,106,AU000000WBC1,6076146,719245
15362,01W,20190215,WESTPAC BANKING,AUD,26.24,106,AU000000WBC1,6076146,719245
15362,01W,20190218,WESTPAC BANKING,AUD,26.28,106,AU000000WBC1,6076146,719245
15362,01W,20190219,WESTPAC BANKING,AUD,26.62,106,AU000000WBC1,6076146,719245
15362,01W,20190220,WESTPAC BANKING,AUD,26.42,106,AU000000WBC1,6076146,719245
15362,01W,20190221,WESTPAC BANKING,AUD,26.77,106,AU000000WBC1,6076146,719245
15362,01W,20190222,WESTPAC BANKING,AUD,26.77,106,AU000000WBC1,6076146,719245
15362,01W,20190225,WESTPAC BANKING,AUD,26.8,106,AU000000WBC1,6076146,719245
15362,01W,20190226,WESTPAC BANKING,AUD,26.53,106,AU000000WBC1,6076146,719245
15362,01W,20190227,WESTPAC BANKING,AUD,26.7,106,AU000000WBC1,6076146,719245
15362,01W,20190228,WESTPAC BANKING,AUD,26.96,106,AU000000WBC1,6076146,719245
15362,01W,20190301,WESTPAC BANKING,AUD,27.01,106,AU000000WBC1,6076146,719245
15362,01W,20190304,WESTPAC BANKING,AUD,27,106,AU000000WBC1,6076146,719245
15362,01W,20190305,WESTPAC BANKING,AUD,27.01,106,AU000000WBC1,6076146,719245
15362,01W,20190306,WESTPAC BANKING,AUD,27.25,106,AU000000WBC1,6076146,719245
15362,01W,20190307,WESTPAC BANKING,AUD,27.34,106,AU000000WBC1,6076146,719245
15362,01W,20190308,WESTPAC BANKING,AUD,26.98,106,AU000000WBC1,6076146,719245
15362,01W,20190311,WESTPAC BANKING,AUD,27.02,106,AU000000WBC1,6076146,719245
15362,01W,20190312,WESTPAC BANKING,AUD,26.85,106,AU000000WBC1,6076146,719245
15362,01W,20190313,WESTPAC BANKING,AUD,26.65,106,AU000000WBC1,6076146,719245
15362,01W,20190314,WESTPAC BANKING,AUD,26.6,106,AU000000WBC1,6076146,719245
15362,01W,20190315,WESTPAC BANKING,AUD,26.48,106,AU000000WBC1,6076146,719245
15362,01W,20190318,WESTPAC BANKING,AUD,26.52,106,AU000000WBC1,6076146,719245
15362,01W,20190319,WESTPAC BANKING,AUD,26.42,106,AU000000WBC1,6076146,719245
15362,01W,20190320,WESTPAC BANKING,AUD,26.34,106,AU000000WBC1,6076146,719245
15362,01W,20190321,WESTPAC BANKING,AUD,26.33,106,AU000000WBC1,6076146,719245
15362,01W,20190322,WESTPAC BANKING,AUD,26.51,106,AU000000WBC1,6076146,719245
15362,01W,20190325,WESTPAC BANKING,AUD,26.12,106,AU000000WBC1,6076146,719245
15362,01W,20190326,WESTPAC BANKING,AUD,25.97,106,AU000000WBC1,6076146,719245
15362,01W,20190327,WESTPAC BANKING,AUD,25.95,106,AU000000WBC1,6076146,719245
15362,01W,20190328,WESTPAC BANKING,AUD,25.95,106,AU000000WBC1,6076146,719245
15362,01W,20190329,WESTPAC BANKING,AUD,25.92,106,AU000000WBC1,6076146,719245
15362,01W,20190401,WESTPAC BANKING,AUD,26.18,106,AU000000WBC1,6076146,719245
15362,01W,20190402,WESTPAC BANKING,AUD,26.3,106,AU000000WBC1,6076146,719245
15362,01W,20190403,WESTPAC BANKING,AUD,26.33,106,AU000000WBC1,6076146,719245
15362,01W,20190404,WESTPAC BANKING,AUD,26.23,106,AU000000WBC1,6076146,719245
15362,01W,20190405,WESTPAC BANKING,AUD,26.05,106,AU000000WBC1,6076146,719245
15362,01W,20190408,WESTPAC BANKING,AUD,25.88,106,AU000000WBC1,6076146,719245
15362,01W,20190409,WESTPAC BANKING,AUD,25.84,106,AU000000WBC1,6076146,719245
15362,01W,20190410,WESTPAC BANKING,AUD,25.9,106,AU000000WBC1,6076146,719245
15362,01W,20190411,WESTPAC BANKING,AUD,25.57,106,AU000000WBC1,6076146,719245
15362,01W,20190412,WESTPAC BANKING,AUD,25.92,106,AU000000WBC1,6076146,719245
15362,01W,20190415,WESTPAC BANKING,AUD,26.06,106,AU000000WBC1,6076146,719245
15362,01W,20190416,WESTPAC BANKING,AUD,26.41,106,AU000000WBC1,6076146,719245
15362,01W,20190417,WESTPAC BANKING,AUD,26.81,106,AU000000WBC1,6076146,719245
15362,01W,20190418,WESTPAC BANKING,AUD,26.83,106,AU000000WBC1,6076146,719245
15362,01W,20190419,WESTPAC BANKING,AUD,26.83,106,AU000000WBC1,6076146,719245
15362,01W,20190422,WESTPAC BANKING,AUD,26.83,106,AU000000WBC1,6076146,719245
15362,01W,20190423,WESTPAC BANKING,AUD,27.16,106,AU000000WBC1,6076146,719245
15362,01W,20190424,WESTPAC BANKING,AUD,27.58,106,AU000000WBC1,6076146,719245
15362,01W,20190425,WESTPAC BANKING,AUD,27.58,106,AU000000WBC1,6076146,719245
15362,01W,20190426,WESTPAC BANKING,AUD,27.74,106,AU000000WBC1,6076146,719245
15362,01W,20190429,WESTPAC BANKING,AUD,27.58,106,AU000000WBC1,6076146,719245
15362,01W,20190430,WESTPAC BANKING,AUD,27.51,106,AU000000WBC1,6076146,719245
15362,01W,20190501,WESTPAC BANKING,AUD,28.14,106,AU000000WBC1,6076146,719245
15362,01W,20190502,WESTPAC BANKING,AUD,27.41,106,AU000000WBC1,6076146,719245
15362,01W,20190503,WESTPAC BANKING,AUD,27.44,106,AU000000WBC1,6076146,719245
15362,01W,20190506,WESTPAC BANKING,AUD,27.11,106,AU000000WBC1,6076146,719245
15362,01W,20190507,WESTPAC BANKING,AUD,27.06,106,AU000000WBC1,6076146,719245
15362,01W,20190508,WESTPAC BANKING,AUD,27.14,106,AU000000WBC1,6076146,719245
15362,01W,20190509,WESTPAC BANKING,AUD,27.06,106,AU000000WBC1,6076146,719245
15362,01W,20190510,WESTPAC BANKING,AUD,27.22,106,AU000000WBC1,6076146,719245
15362,01W,20190513,WESTPAC BANKING,AUD,27.12,106,AU000000WBC1,6076146,719245
15362,01W,20190514,WESTPAC BANKING,AUD,26.9,106,AU000000WBC1,6076146,719245
15362,01W,20190515,WESTPAC BANKING,AUD,26.89,106,AU000000WBC1,6076146,719245
15362,01W,20190516,WESTPAC BANKING,AUD,25.85,106,AU000000WBC1,6076146,719245
15362,01W,20190517,WESTPAC BANKING,AUD,25.41,106,AU000000WBC1,6076146,719245
15362,01W,20190520,WESTPAC BANKING,AUD,27.75,106,AU000000WBC1,6076146,719245
15362,01W,20190521,WESTPAC BANKING,AUD,28.5,106,AU000000WBC1,6076146,719245
15362,01W,20190522,WESTPAC BANKING,AUD,28.81,106,AU000000WBC1,6076146,719245
15362,01W,20190523,WESTPAC BANKING,AUD,28.16,106,AU000000WBC1,6076146,719245
15362,01W,20190524,WESTPAC BANKING,AUD,28.12,106,AU000000WBC1,6076146,719245
15362,01W,20190527,WESTPAC BANKING,AUD,27.92,106,AU000000WBC1,6076146,719245
15362,01W,20190528,WESTPAC BANKING,AUD,27.87,106,AU000000WBC1,6076146,719245
15362,01W,20190529,WESTPAC BANKING,AUD,27.74,106,AU000000WBC1,6076146,719245
15362,01W,20190530,WESTPAC BANKING,AUD,27.62,106,AU000000WBC1,6076146,719245
15362,01W,20190531,WESTPAC BANKING,AUD,27.44,106,AU000000WBC1,6076146,719245
15362,01W,20190603,WESTPAC BANKING,AUD,27.08,106,AU000000WBC1,6076146,719245
15362,01W,20190604,WESTPAC BANKING,AUD,27.25,106,AU000000WBC1,6076146,719245
15362,01W,20190605,WESTPAC BANKING,AUD,27.62,106,AU000000WBC1,6076146,719245
15362,01W,20190606,WESTPAC BANKING,AUD,27.83,106,AU000000WBC1,6076146,719245
15362,01W,20190607,WESTPAC BANKING,AUD,27.98,106,AU000000WBC1,6076146,719245
15362,01W,20190610,WESTPAC BANKING,AUD,27.98,106,AU000000WBC1,6076146,719245
15362,01W,20190611,WESTPAC BANKING,AUD,28.3,106,AU000000WBC1,6076146,719245
15362,01W,20190612,WESTPAC BANKING,AUD,28.04,106,AU000000WBC1,6076146,719245
15362,01W,20190613,WESTPAC BANKING,AUD,28.13,106,AU000000WBC1,6076146,719245
15362,01W,20190614,WESTPAC BANKING,AUD,27.88,106,AU000000WBC1,6076146,719245
15362,01W,20190617,WESTPAC BANKING,AUD,27.98,106,AU000000WBC1,6076146,719245
15362,01W,20190618,WESTPAC BANKING,AUD,28.08,106,AU000000WBC1,6076146,719245
15362,01W,20190619,WESTPAC BANKING,AUD,28.33,106,AU000000WBC1,6076146,719245
15362,01W,20190620,WESTPAC BANKING,AUD,28.4,106,AU000000WBC1,6076146,719245
15362,01W,20190621,WESTPAC BANKING,AUD,28.23,106,AU000000WBC1,6076146,719245
15362,01W,20190624,WESTPAC BANKING,AUD,28.33,106,AU000000WBC1,6076146,719245
15362,01W,20190625,WESTPAC BANKING,AUD,28.28,106,AU000000WBC1,6076146,719245
15362,01W,20190626,WESTPAC BANKING,AUD,28.04,106,AU000000WBC1,6076146,719245
15362,01W,20190627,WESTPAC BANKING,AUD,28.14,106,AU000000WBC1,6076146,719245
15362,01W,20190628,WESTPAC BANKING,AUD,28.36,106,AU000000WBC1,6076146,719245
15362,01W,20190701,WESTPAC BANKING,AUD,28.37,106,AU000000WBC1,6076146,719245
15362,01W,20190702,WESTPAC BANKING,AUD,27.93,106,AU000000WBC1,6076146,719245
15362,01W,20190703,WESTPAC BANKING,AUD,27.9,106,AU000000WBC1,6076146,719245
15362,01W,20190704,WESTPAC BANKING,AUD,28.25,106,AU000000WBC1,6076146,719245
15362,01W,20190705,WESTPAC BANKING,AUD,28.35,106,AU000000WBC1,6076146,719245
15362,01W,20190708,WESTPAC BANKING,AUD,28.02,106,AU000000WBC1,6076146,719245
15362,01W,20190709,WESTPAC BANKING,AUD,27.89,106,AU000000WBC1,6076146,719245
15362,01W,20190710,WESTPAC BANKING,AUD,27.87,106,AU000000WBC1,6076146,719245
15362,01W,20190711,WESTPAC BANKING,AUD,27.98,106,AU000000WBC1,6076146,719245
15362,01W,20190712,WESTPAC BANKING,AUD,28.02,106,AU000000WBC1,6076146,719245
15362,01W,20190715,WESTPAC BANKING,AUD,27.81,106,AU000000WBC1,6076146,719245
15362,01W,20190716,WESTPAC BANKING,AUD,27.66,106,AU000000WBC1,6076146,719245
15362,01W,20190717,WESTPAC BANKING,AUD,27.68,106,AU000000WBC1,6076146,719245
15362,01W,20190718,WESTPAC BANKING,AUD,27.58,106,AU000000WBC1,6076146,719245
15362,01W,20190719,WESTPAC BANKING,AUD,27.88,106,AU000000WBC1,6076146,719245
15362,01W,20190722,WESTPAC BANKING,AUD,27.84,106,AU000000WBC1,6076146,719245
15362,01W,20190723,WESTPAC BANKING,AUD,27.92,106,AU000000WBC1,6076146,719245
15362,01W,20190724,WESTPAC BANKING,AUD,28.39,106,AU000000WBC1,6076146,719245
15362,01W,20190725,WESTPAC BANKING,AUD,28.86,106,AU000000WBC1,6076146,719245
15362,01W,20190726,WESTPAC BANKING,AUD,28.57,106,AU000000WBC1,6076146,719245
15362,01W,20190729,WESTPAC BANKING,AUD,28.71,106,AU000000WBC1,6076146,719245
15362,01W,20190730,WESTPAC BANKING,AUD,29,106,AU000000WBC1,6076146,719245
15362,01W,20190731,WESTPAC BANKING,AUD,28.65,106,AU000000WBC1,6076146,719245
15362,01W,20190801,WESTPAC BANKING,AUD,28.8,106,AU000000WBC1,6076146,719245
15362,01W,20190802,WESTPAC BANKING,AUD,28.82,106,AU000000WBC1,6076146,719245
15362,01W,20190805,WESTPAC BANKING,AUD,28.47,106,AU000000WBC1,6076146,719245
15362,01W,20190806,WESTPAC BANKING,AUD,27.73,106,AU000000WBC1,6076146,719245
15362,01W,20190807,WESTPAC BANKING,AUD,28.03,106,AU000000WBC1,6076146,719245
15362,01W,20190808,WESTPAC BANKING,AUD,28.06,106,AU000000WBC1,6076146,719245
