gvkey,iid,datadate,conm,curcdd,prccd,exchg
020067,01W,20171213,INTERCONTINENTAL HOTELS GRP,GBP,44.8900,194
020067,01W,20171214,INTERCONTINENTAL HOTELS GRP,GBP,45.0500,194
020067,01W,20171215,INTERCONTINENTAL HOTELS GRP,GBP,45.8100,194
020067,01W,20171218,INTERCONTINENTAL HOTELS GRP,GBP,46.2400,194
020067,01W,20171219,INTERCONTINENTAL HOTELS GRP,GBP,46.1600,194
020067,01W,20171220,INTERCONTINENTAL HOTELS GRP,GBP,46.0600,194
020067,01W,20171221,INTERCONTINENTAL HOTELS GRP,GBP,47.0300,194
020067,01W,20171222,INTERCONTINENTAL HOTELS GRP,GBP,47.1800,194
020067,01W,20171225,INTERCONTINENTAL HOTELS GRP,GBP,47.1800,194
020067,01W,20171226,INTERCONTINENTAL HOTELS GRP,GBP,47.1800,194
020067,01W,20171227,INTERCONTINENTAL HOTELS GRP,GBP,47.1600,194
020067,01W,20171228,INTERCONTINENTAL HOTELS GRP,GBP,47.1500,194
020067,01W,20171229,INTERCONTINENTAL HOTELS GRP,GBP,47.1900,194
020067,01W,20180101,INTERCONTINENTAL HOTELS GRP,GBP,47.1900,194
020067,01W,20180102,INTERCONTINENTAL HOTELS GRP,GBP,47.0700,194
020067,01W,20180103,INTERCONTINENTAL HOTELS GRP,GBP,46.9400,194
020067,01W,20180104,INTERCONTINENTAL HOTELS GRP,GBP,46.9500,194
020067,01W,20180105,INTERCONTINENTAL HOTELS GRP,GBP,46.9100,194
020067,01W,20180108,INTERCONTINENTAL HOTELS GRP,GBP,46.8500,194
020067,01W,20180109,INTERCONTINENTAL HOTELS GRP,GBP,46.9400,194
020067,01W,20180110,INTERCONTINENTAL HOTELS GRP,GBP,46.9700,194
020067,01W,20180111,INTERCONTINENTAL HOTELS GRP,GBP,47.4500,194
020067,01W,20180112,INTERCONTINENTAL HOTELS GRP,GBP,47.8000,194
020067,01W,20180115,INTERCONTINENTAL HOTELS GRP,GBP,47.8700,194
020067,01W,20180116,INTERCONTINENTAL HOTELS GRP,GBP,48.4500,194
020067,01W,20180117,INTERCONTINENTAL HOTELS GRP,GBP,48.1500,194
020067,01W,20180118,INTERCONTINENTAL HOTELS GRP,GBP,48.0400,194
020067,01W,20180119,INTERCONTINENTAL HOTELS GRP,GBP,49.2800,194
020067,01W,20180122,INTERCONTINENTAL HOTELS GRP,GBP,48.9000,194
020067,01W,20180123,INTERCONTINENTAL HOTELS GRP,GBP,49.1400,194
020067,01W,20180124,INTERCONTINENTAL HOTELS GRP,GBP,48.2300,194
020067,01W,20180125,INTERCONTINENTAL HOTELS GRP,GBP,47.5500,194
020067,01W,20180126,INTERCONTINENTAL HOTELS GRP,GBP,47.7800,194
020067,01W,20180129,INTERCONTINENTAL HOTELS GRP,GBP,47.6200,194
020067,01W,20180130,INTERCONTINENTAL HOTELS GRP,GBP,47.2000,194
020067,01W,20180131,INTERCONTINENTAL HOTELS GRP,GBP,47.1200,194
020067,01W,20180201,INTERCONTINENTAL HOTELS GRP,GBP,47.1400,194
020067,01W,20180202,INTERCONTINENTAL HOTELS GRP,GBP,46.5600,194
020067,01W,20180205,INTERCONTINENTAL HOTELS GRP,GBP,46.0100,194
020067,01W,20180206,INTERCONTINENTAL HOTELS GRP,GBP,44.9800,194
020067,01W,20180207,INTERCONTINENTAL HOTELS GRP,GBP,46.2300,194
020067,01W,20180208,INTERCONTINENTAL HOTELS GRP,GBP,45.3500,194
020067,01W,20180209,INTERCONTINENTAL HOTELS GRP,GBP,45.0400,194
020067,01W,20180212,INTERCONTINENTAL HOTELS GRP,GBP,45.8000,194
020067,01W,20180213,INTERCONTINENTAL HOTELS GRP,GBP,46.0000,194
020067,01W,20180214,INTERCONTINENTAL HOTELS GRP,GBP,46.4000,194
020067,01W,20180215,INTERCONTINENTAL HOTELS GRP,GBP,47.2000,194
020067,01W,20180216,INTERCONTINENTAL HOTELS GRP,GBP,47.0300,194
020067,01W,20180219,INTERCONTINENTAL HOTELS GRP,GBP,46.9700,194
020067,01W,20180220,INTERCONTINENTAL HOTELS GRP,GBP,45.6800,194
020067,01W,20180221,INTERCONTINENTAL HOTELS GRP,GBP,46.8600,194
020067,01W,20180222,INTERCONTINENTAL HOTELS GRP,GBP,46.6700,194
020067,01W,20180223,INTERCONTINENTAL HOTELS GRP,GBP,46.2900,194
020067,01W,20180226,INTERCONTINENTAL HOTELS GRP,GBP,46.4500,194
020067,01W,20180227,INTERCONTINENTAL HOTELS GRP,GBP,46.9900,194
020067,01W,20180228,INTERCONTINENTAL HOTELS GRP,GBP,46.9900,194
020067,01W,20180301,INTERCONTINENTAL HOTELS GRP,GBP,45.5500,194
020067,01W,20180302,INTERCONTINENTAL HOTELS GRP,GBP,44.5400,194
020067,01W,20180305,INTERCONTINENTAL HOTELS GRP,GBP,44.9000,194
020067,01W,20180306,INTERCONTINENTAL HOTELS GRP,GBP,45.1000,194
020067,01W,20180307,INTERCONTINENTAL HOTELS GRP,GBP,44.9800,194
020067,01W,20180308,INTERCONTINENTAL HOTELS GRP,GBP,45.7300,194
020067,01W,20180309,INTERCONTINENTAL HOTELS GRP,GBP,45.9000,194
020067,01W,20180312,INTERCONTINENTAL HOTELS GRP,GBP,45.8600,194
020067,01W,20180313,INTERCONTINENTAL HOTELS GRP,GBP,45.6000,194
020067,01W,20180314,INTERCONTINENTAL HOTELS GRP,GBP,45.2700,194
020067,01W,20180315,INTERCONTINENTAL HOTELS GRP,GBP,45.2900,194
020067,01W,20180316,INTERCONTINENTAL HOTELS GRP,GBP,45.1000,194
020067,01W,20180319,INTERCONTINENTAL HOTELS GRP,GBP,45.0900,194
020067,01W,20180320,INTERCONTINENTAL HOTELS GRP,GBP,45.1600,194
020067,01W,20180321,INTERCONTINENTAL HOTELS GRP,GBP,44.7500,194
020067,01W,20180322,INTERCONTINENTAL HOTELS GRP,GBP,44.1100,194
020067,01W,20180323,INTERCONTINENTAL HOTELS GRP,GBP,43.1900,194
020067,01W,20180326,INTERCONTINENTAL HOTELS GRP,GBP,42.6800,194
020067,01W,20180327,INTERCONTINENTAL HOTELS GRP,GBP,43.4300,194
020067,01W,20180328,INTERCONTINENTAL HOTELS GRP,GBP,43.4400,194
020067,01W,20180329,INTERCONTINENTAL HOTELS GRP,GBP,42.6800,194
020067,01W,20180330,INTERCONTINENTAL HOTELS GRP,GBP,42.6800,194
020067,01W,20180402,INTERCONTINENTAL HOTELS GRP,GBP,42.6800,194
020067,01W,20180403,INTERCONTINENTAL HOTELS GRP,GBP,42.3100,194
020067,01W,20180404,INTERCONTINENTAL HOTELS GRP,GBP,42.3900,194
020067,01W,20180405,INTERCONTINENTAL HOTELS GRP,GBP,43.2500,194
020067,01W,20180406,INTERCONTINENTAL HOTELS GRP,GBP,42.9000,194
020067,01W,20180409,INTERCONTINENTAL HOTELS GRP,GBP,43.1300,194
020067,01W,20180410,INTERCONTINENTAL HOTELS GRP,GBP,43.2300,194
020067,01W,20180411,INTERCONTINENTAL HOTELS GRP,GBP,42.5100,194
020067,01W,20180412,INTERCONTINENTAL HOTELS GRP,GBP,42.5300,194
020067,01W,20180413,INTERCONTINENTAL HOTELS GRP,GBP,42.3200,194
020067,01W,20180416,INTERCONTINENTAL HOTELS GRP,GBP,42.2500,194
020067,01W,20180417,INTERCONTINENTAL HOTELS GRP,GBP,43.0300,194
020067,01W,20180418,INTERCONTINENTAL HOTELS GRP,GBP,43.4000,194
020067,01W,20180419,INTERCONTINENTAL HOTELS GRP,GBP,43.9500,194
020067,01W,20180420,INTERCONTINENTAL HOTELS GRP,GBP,43.7000,194
020067,01W,20180423,INTERCONTINENTAL HOTELS GRP,GBP,44.2800,194
020067,01W,20180424,INTERCONTINENTAL HOTELS GRP,GBP,43.9000,194
020067,01W,20180425,INTERCONTINENTAL HOTELS GRP,GBP,44.0900,194
020067,01W,20180426,INTERCONTINENTAL HOTELS GRP,GBP,44.9100,194
020067,01W,20180427,INTERCONTINENTAL HOTELS GRP,GBP,45.7700,194
020067,01W,20180430,INTERCONTINENTAL HOTELS GRP,GBP,45.8900,194
020067,01W,20180501,INTERCONTINENTAL HOTELS GRP,GBP,46.2400,194
020067,01W,20180502,INTERCONTINENTAL HOTELS GRP,GBP,46.2700,194
020067,01W,20180503,INTERCONTINENTAL HOTELS GRP,GBP,46.2000,194
020067,01W,20180504,INTERCONTINENTAL HOTELS GRP,GBP,46.6700,194
020067,01W,20180507,INTERCONTINENTAL HOTELS GRP,GBP,46.6700,194
020067,01W,20180508,INTERCONTINENTAL HOTELS GRP,GBP,47.7400,194
020067,01W,20180509,INTERCONTINENTAL HOTELS GRP,GBP,47.9400,194
020067,01W,20180510,INTERCONTINENTAL HOTELS GRP,GBP,48.2400,194
020067,01W,20180511,INTERCONTINENTAL HOTELS GRP,GBP,47.6800,194
020067,01W,20180514,INTERCONTINENTAL HOTELS GRP,GBP,47.2700,194
020067,01W,20180515,INTERCONTINENTAL HOTELS GRP,GBP,47.1400,194
020067,01W,20180516,INTERCONTINENTAL HOTELS GRP,GBP,47.4200,194
020067,01W,20180517,INTERCONTINENTAL HOTELS GRP,GBP,47.7900,194
020067,01W,20180518,INTERCONTINENTAL HOTELS GRP,GBP,48.0400,194
020067,01W,20180521,INTERCONTINENTAL HOTELS GRP,GBP,48.5700,194
020067,01W,20180522,INTERCONTINENTAL HOTELS GRP,GBP,48.5400,194
020067,01W,20180523,INTERCONTINENTAL HOTELS GRP,GBP,48.4600,194
020067,01W,20180524,INTERCONTINENTAL HOTELS GRP,GBP,48.4800,194
020067,01W,20180525,INTERCONTINENTAL HOTELS GRP,GBP,48.8700,194
020067,01W,20180528,INTERCONTINENTAL HOTELS GRP,GBP,48.8700,194
020067,01W,20180529,INTERCONTINENTAL HOTELS GRP,GBP,48.1100,194
020067,01W,20180530,INTERCONTINENTAL HOTELS GRP,GBP,48.2900,194
020067,01W,20180531,INTERCONTINENTAL HOTELS GRP,GBP,48.1400,194
020067,01W,20180601,INTERCONTINENTAL HOTELS GRP,GBP,48.5600,194
020067,01W,20180604,INTERCONTINENTAL HOTELS GRP,GBP,48.9700,194
020067,01W,20180605,INTERCONTINENTAL HOTELS GRP,GBP,48.8600,194
020067,01W,20180606,INTERCONTINENTAL HOTELS GRP,GBP,49.3500,194
020067,01W,20180607,INTERCONTINENTAL HOTELS GRP,GBP,49.0000,194
020067,01W,20180608,INTERCONTINENTAL HOTELS GRP,GBP,49.1500,194
020067,01W,20180611,INTERCONTINENTAL HOTELS GRP,GBP,49.4600,194
020067,01W,20180612,INTERCONTINENTAL HOTELS GRP,GBP,49.0000,194
020067,01W,20180613,INTERCONTINENTAL HOTELS GRP,GBP,49.6600,194
020067,01W,20180614,INTERCONTINENTAL HOTELS GRP,GBP,49.4400,194
020067,01W,20180615,INTERCONTINENTAL HOTELS GRP,GBP,49.2100,194
020067,01W,20180618,INTERCONTINENTAL HOTELS GRP,GBP,49.0000,194
020067,01W,20180619,INTERCONTINENTAL HOTELS GRP,GBP,48.4000,194
020067,01W,20180620,INTERCONTINENTAL HOTELS GRP,GBP,48.8000,194
020067,01W,20180621,INTERCONTINENTAL HOTELS GRP,GBP,47.9000,194
020067,01W,20180622,INTERCONTINENTAL HOTELS GRP,GBP,48.2900,194
020067,01W,20180625,INTERCONTINENTAL HOTELS GRP,GBP,47.2500,194
020067,01W,20180626,INTERCONTINENTAL HOTELS GRP,GBP,46.7400,194
020067,01W,20180627,INTERCONTINENTAL HOTELS GRP,GBP,47.7600,194
020067,01W,20180628,INTERCONTINENTAL HOTELS GRP,GBP,47.1300,194
020067,01W,20180629,INTERCONTINENTAL HOTELS GRP,GBP,47.2000,194
020067,01W,20180702,INTERCONTINENTAL HOTELS GRP,GBP,46.5300,194
020067,01W,20180703,INTERCONTINENTAL HOTELS GRP,GBP,46.6200,194
020067,01W,20180704,INTERCONTINENTAL HOTELS GRP,GBP,46.2100,194
020067,01W,20180705,INTERCONTINENTAL HOTELS GRP,GBP,46.4400,194
020067,01W,20180706,INTERCONTINENTAL HOTELS GRP,GBP,46.5300,194
020067,01W,20180709,INTERCONTINENTAL HOTELS GRP,GBP,47.3900,194
020067,01W,20180710,INTERCONTINENTAL HOTELS GRP,GBP,47.6400,194
020067,01W,20180711,INTERCONTINENTAL HOTELS GRP,GBP,47.6500,194
020067,01W,20180712,INTERCONTINENTAL HOTELS GRP,GBP,48.1800,194
020067,01W,20180713,INTERCONTINENTAL HOTELS GRP,GBP,48.8000,194
020067,01W,20180716,INTERCONTINENTAL HOTELS GRP,GBP,48.6400,194
020067,01W,20180717,INTERCONTINENTAL HOTELS GRP,GBP,48.8300,194
020067,01W,20180718,INTERCONTINENTAL HOTELS GRP,GBP,49.3200,194
020067,01W,20180719,INTERCONTINENTAL HOTELS GRP,GBP,49.1300,194
020067,01W,20180720,INTERCONTINENTAL HOTELS GRP,GBP,49.2800,194
020067,01W,20180723,INTERCONTINENTAL HOTELS GRP,GBP,48.8900,194
020067,01W,20180724,INTERCONTINENTAL HOTELS GRP,GBP,49.0700,194
020067,01W,20180725,INTERCONTINENTAL HOTELS GRP,GBP,46.7000,194
020067,01W,20180726,INTERCONTINENTAL HOTELS GRP,GBP,46.5800,194
020067,01W,20180727,INTERCONTINENTAL HOTELS GRP,GBP,47.0600,194
020067,01W,20180730,INTERCONTINENTAL HOTELS GRP,GBP,47.2300,194
020067,01W,20180731,INTERCONTINENTAL HOTELS GRP,GBP,47.0700,194
020067,01W,20180801,INTERCONTINENTAL HOTELS GRP,GBP,46.9000,194
020067,01W,20180802,INTERCONTINENTAL HOTELS GRP,GBP,46.2000,194
020067,01W,20180803,INTERCONTINENTAL HOTELS GRP,GBP,47.1200,194
020067,01W,20180806,INTERCONTINENTAL HOTELS GRP,GBP,47.4900,194
020067,01W,20180807,INTERCONTINENTAL HOTELS GRP,GBP,46.0700,194
020067,01W,20180808,INTERCONTINENTAL HOTELS GRP,GBP,46.4700,194
020067,01W,20180809,INTERCONTINENTAL HOTELS GRP,GBP,47.3400,194
020067,01W,20180810,INTERCONTINENTAL HOTELS GRP,GBP,47.4100,194
020067,01W,20180813,INTERCONTINENTAL HOTELS GRP,GBP,47.2500,194
020067,01W,20180814,INTERCONTINENTAL HOTELS GRP,GBP,47.4200,194
020067,01W,20180815,INTERCONTINENTAL HOTELS GRP,GBP,46.9100,194
020067,01W,20180816,INTERCONTINENTAL HOTELS GRP,GBP,47.2900,194
020067,01W,20180817,INTERCONTINENTAL HOTELS GRP,GBP,47.5000,194
020067,01W,20180820,INTERCONTINENTAL HOTELS GRP,GBP,47.9000,194
020067,01W,20180821,INTERCONTINENTAL HOTELS GRP,GBP,47.3000,194
020067,01W,20180822,INTERCONTINENTAL HOTELS GRP,GBP,47.3500,194
020067,01W,20180823,INTERCONTINENTAL HOTELS GRP,GBP,47.2200,194
020067,01W,20180824,INTERCONTINENTAL HOTELS GRP,GBP,47.4900,194
020067,01W,20180827,INTERCONTINENTAL HOTELS GRP,GBP,47.4900,194
020067,01W,20180828,INTERCONTINENTAL HOTELS GRP,GBP,48.1800,194
020067,01W,20180829,INTERCONTINENTAL HOTELS GRP,GBP,48.3000,194
020067,01W,20180830,INTERCONTINENTAL HOTELS GRP,GBP,48.0000,194
020067,01W,20180831,INTERCONTINENTAL HOTELS GRP,GBP,47.5500,194
020067,01W,20180903,INTERCONTINENTAL HOTELS GRP,GBP,47.8000,194
020067,01W,20180904,INTERCONTINENTAL HOTELS GRP,GBP,47.2100,194
020067,01W,20180905,INTERCONTINENTAL HOTELS GRP,GBP,46.6500,194
020067,01W,20180906,INTERCONTINENTAL HOTELS GRP,GBP,46.1400,194
020067,01W,20180907,INTERCONTINENTAL HOTELS GRP,GBP,46.2000,194
020067,01W,20180910,INTERCONTINENTAL HOTELS GRP,GBP,46.3800,194
020067,01W,20180911,INTERCONTINENTAL HOTELS GRP,GBP,46.3100,194
020067,01W,20180912,INTERCONTINENTAL HOTELS GRP,GBP,46.6500,194
020067,01W,20180913,INTERCONTINENTAL HOTELS GRP,GBP,46.4400,194
020067,01W,20180914,INTERCONTINENTAL HOTELS GRP,GBP,46.9600,194
020067,01W,20180917,INTERCONTINENTAL HOTELS GRP,GBP,46.3300,194
020067,01W,20180918,INTERCONTINENTAL HOTELS GRP,GBP,46.6300,194
020067,01W,20180919,INTERCONTINENTAL HOTELS GRP,GBP,46.4400,194
020067,01W,20180920,INTERCONTINENTAL HOTELS GRP,GBP,46.3100,194
020067,01W,20180921,INTERCONTINENTAL HOTELS GRP,GBP,47.4800,194
020067,01W,20180924,INTERCONTINENTAL HOTELS GRP,GBP,46.9900,194
020067,01W,20180925,INTERCONTINENTAL HOTELS GRP,GBP,46.9500,194
020067,01W,20180926,INTERCONTINENTAL HOTELS GRP,GBP,47.6400,194
020067,01W,20180927,INTERCONTINENTAL HOTELS GRP,GBP,47.6800,194
020067,01W,20180928,INTERCONTINENTAL HOTELS GRP,GBP,47.8000,194
020067,01W,20181001,INTERCONTINENTAL HOTELS GRP,GBP,48.0000,194
020067,01W,20181002,INTERCONTINENTAL HOTELS GRP,GBP,47.6700,194
020067,01W,20181003,INTERCONTINENTAL HOTELS GRP,GBP,47.6300,194
020067,01W,20181004,INTERCONTINENTAL HOTELS GRP,GBP,46.3300,194
020067,01W,20181005,INTERCONTINENTAL HOTELS GRP,GBP,45.2100,194
020067,01W,20181008,INTERCONTINENTAL HOTELS GRP,GBP,44.7900,194
020067,01W,20181009,INTERCONTINENTAL HOTELS GRP,GBP,44.6500,194
020067,01W,20181010,INTERCONTINENTAL HOTELS GRP,GBP,43.1300,194
020067,01W,20181011,INTERCONTINENTAL HOTELS GRP,GBP,42.1500,194
020067,01W,20181012,INTERCONTINENTAL HOTELS GRP,GBP,42.4000,194
020067,01W,20181015,INTERCONTINENTAL HOTELS GRP,GBP,41.7900,194
020067,01W,20181016,INTERCONTINENTAL HOTELS GRP,GBP,42.1200,194
020067,01W,20181017,INTERCONTINENTAL HOTELS GRP,GBP,41.9700,194
020067,01W,20181018,INTERCONTINENTAL HOTELS GRP,GBP,42.1700,194
020067,01W,20181019,INTERCONTINENTAL HOTELS GRP,GBP,40.7000,194
020067,01W,20181022,INTERCONTINENTAL HOTELS GRP,GBP,40.2900,194
020067,01W,20181023,INTERCONTINENTAL HOTELS GRP,GBP,39.7500,194
020067,01W,20181024,INTERCONTINENTAL HOTELS GRP,GBP,39.4800,194
020067,01W,20181025,INTERCONTINENTAL HOTELS GRP,GBP,40.2300,194
020067,01W,20181026,INTERCONTINENTAL HOTELS GRP,GBP,40.0100,194
020067,01W,20181029,INTERCONTINENTAL HOTELS GRP,GBP,40.4600,194
020067,01W,20181030,INTERCONTINENTAL HOTELS GRP,GBP,40.0000,194
020067,01W,20181031,INTERCONTINENTAL HOTELS GRP,GBP,41.1000,194
020067,01W,20181101,INTERCONTINENTAL HOTELS GRP,GBP,41.9100,194
020067,01W,20181102,INTERCONTINENTAL HOTELS GRP,GBP,41.7500,194
020067,01W,20181105,INTERCONTINENTAL HOTELS GRP,GBP,40.9800,194
020067,01W,20181106,INTERCONTINENTAL HOTELS GRP,GBP,39.9100,194
020067,01W,20181107,INTERCONTINENTAL HOTELS GRP,GBP,40.4400,194
020067,01W,20181108,INTERCONTINENTAL HOTELS GRP,GBP,40.4300,194
020067,01W,20181109,INTERCONTINENTAL HOTELS GRP,GBP,40.5900,194
020067,01W,20181112,INTERCONTINENTAL HOTELS GRP,GBP,40.6500,194
020067,01W,20181113,INTERCONTINENTAL HOTELS GRP,GBP,41.4000,194
020067,01W,20181114,INTERCONTINENTAL HOTELS GRP,GBP,41.6000,194
020067,01W,20181115,INTERCONTINENTAL HOTELS GRP,GBP,41.9500,194
020067,01W,20181116,INTERCONTINENTAL HOTELS GRP,GBP,42.1200,194
020067,01W,20181119,INTERCONTINENTAL HOTELS GRP,GBP,41.5300,194
020067,01W,20181120,INTERCONTINENTAL HOTELS GRP,GBP,41.1800,194
020067,01W,20181121,INTERCONTINENTAL HOTELS GRP,GBP,42.2300,194
020067,01W,20181122,INTERCONTINENTAL HOTELS GRP,GBP,41.7100,194
020067,01W,20181123,INTERCONTINENTAL HOTELS GRP,GBP,42.0700,194
020067,01W,20181126,INTERCONTINENTAL HOTELS GRP,GBP,42.6200,194
020067,01W,20181127,INTERCONTINENTAL HOTELS GRP,GBP,42.2300,194
020067,01W,20181128,INTERCONTINENTAL HOTELS GRP,GBP,42.4800,194
020067,01W,20181129,INTERCONTINENTAL HOTELS GRP,GBP,43.1900,194
020067,01W,20181130,INTERCONTINENTAL HOTELS GRP,GBP,42.0000,194
020067,01W,20181203,INTERCONTINENTAL HOTELS GRP,GBP,42.6200,194
020067,01W,20181204,INTERCONTINENTAL HOTELS GRP,GBP,42.2300,194
020067,01W,20181205,INTERCONTINENTAL HOTELS GRP,GBP,41.7300,194
020067,01W,20181206,INTERCONTINENTAL HOTELS GRP,GBP,40.7000,194
020067,01W,20181207,INTERCONTINENTAL HOTELS GRP,GBP,41.8100,194
020067,01W,20181210,INTERCONTINENTAL HOTELS GRP,GBP,41.2600,194
020067,01W,20181211,INTERCONTINENTAL HOTELS GRP,GBP,42.0100,194
020067,01W,20181212,INTERCONTINENTAL HOTELS GRP,GBP,42.1700,194
020067,01W,20181213,INTERCONTINENTAL HOTELS GRP,GBP,41.8000,194
020067,01W,20181214,INTERCONTINENTAL HOTELS GRP,GBP,42.0100,194
020067,01W,20181217,INTERCONTINENTAL HOTELS GRP,GBP,41.7800,194
020067,01W,20181218,INTERCONTINENTAL HOTELS GRP,GBP,41.6100,194
020067,01W,20181219,INTERCONTINENTAL HOTELS GRP,GBP,41.6500,194
020067,01W,20181220,INTERCONTINENTAL HOTELS GRP,GBP,40.4400,194
020067,01W,20181221,INTERCONTINENTAL HOTELS GRP,GBP,40.3200,194
020067,01W,20181224,INTERCONTINENTAL HOTELS GRP,GBP,40.6200,194
020067,01W,20181225,INTERCONTINENTAL HOTELS GRP,GBP,40.6200,194
020067,01W,20181226,INTERCONTINENTAL HOTELS GRP,GBP,40.6200,194
020067,01W,20181227,INTERCONTINENTAL HOTELS GRP,GBP,40.2900,194
020067,01W,20181228,INTERCONTINENTAL HOTELS GRP,GBP,41.4400,194
020067,01W,20181231,INTERCONTINENTAL HOTELS GRP,GBP,42.3700,194
020067,01W,20190101,INTERCONTINENTAL HOTELS GRP,GBP,42.3700,194
020067,01W,20190102,INTERCONTINENTAL HOTELS GRP,GBP,41.4000,194
020067,01W,20190103,INTERCONTINENTAL HOTELS GRP,GBP,40.9200,194
020067,01W,20190104,INTERCONTINENTAL HOTELS GRP,GBP,42.1200,194
020067,01W,20190107,INTERCONTINENTAL HOTELS GRP,GBP,41.6600,194
020067,01W,20190108,INTERCONTINENTAL HOTELS GRP,GBP,42.7400,194
020067,01W,20190109,INTERCONTINENTAL HOTELS GRP,GBP,42.9100,194
020067,01W,20190110,INTERCONTINENTAL HOTELS GRP,GBP,42.6600,194
020067,01W,20190111,INTERCONTINENTAL HOTELS GRP,GBP,43.1700,194
020067,01W,20190114,INTERCONTINENTAL HOTELS GRP,GBP,42.9900,194
020067,01W,20190115,INTERCONTINENTAL HOTELS GRP,GBP,43.7900,194
020067,01W,20190116,INTERCONTINENTAL HOTELS GRP,GBP,43.6050,194
020067,01W,20190117,INTERCONTINENTAL HOTELS GRP,GBP,43.6000,194
020067,01W,20190118,INTERCONTINENTAL HOTELS GRP,GBP,44.1550,194
020067,01W,20190121,INTERCONTINENTAL HOTELS GRP,GBP,44.3850,194
020067,01W,20190122,INTERCONTINENTAL HOTELS GRP,GBP,43.9050,194
020067,01W,20190123,INTERCONTINENTAL HOTELS GRP,GBP,43.5750,194
020067,01W,20190124,INTERCONTINENTAL HOTELS GRP,GBP,43.8350,194
020067,01W,20190125,INTERCONTINENTAL HOTELS GRP,GBP,42.5750,194
020067,01W,20190128,INTERCONTINENTAL HOTELS GRP,GBP,43.0250,194
020067,01W,20190129,INTERCONTINENTAL HOTELS GRP,GBP,43.6850,194
020067,01W,20190130,INTERCONTINENTAL HOTELS GRP,GBP,44.2200,194
020067,01W,20190131,INTERCONTINENTAL HOTELS GRP,GBP,43.4050,194
020067,01W,20190201,INTERCONTINENTAL HOTELS GRP,GBP,43.6600,194
020067,01W,20190204,INTERCONTINENTAL HOTELS GRP,GBP,44.1950,194
020067,01W,20190205,INTERCONTINENTAL HOTELS GRP,GBP,45.1950,194
020067,01W,20190206,INTERCONTINENTAL HOTELS GRP,GBP,45.1400,194
020067,01W,20190207,INTERCONTINENTAL HOTELS GRP,GBP,44.3900,194
020067,01W,20190208,INTERCONTINENTAL HOTELS GRP,GBP,44.1950,194
020067,01W,20190211,INTERCONTINENTAL HOTELS GRP,GBP,44.8600,194
020067,01W,20190212,INTERCONTINENTAL HOTELS GRP,GBP,44.5850,194
020067,01W,20190213,INTERCONTINENTAL HOTELS GRP,GBP,45.5550,194
020067,01W,20190214,INTERCONTINENTAL HOTELS GRP,GBP,46.2850,194
020067,01W,20190215,INTERCONTINENTAL HOTELS GRP,GBP,46.3900,194
020067,01W,20190218,INTERCONTINENTAL HOTELS GRP,GBP,46.2900,194
020067,01W,20190219,INTERCONTINENTAL HOTELS GRP,GBP,46.0400,194
020067,01W,20190220,INTERCONTINENTAL HOTELS GRP,GBP,45.4500,194
020067,01W,20190221,INTERCONTINENTAL HOTELS GRP,GBP,45.8500,194
020067,01W,20190222,INTERCONTINENTAL HOTELS GRP,GBP,45.9700,194
020067,01W,20190225,INTERCONTINENTAL HOTELS GRP,GBP,46.9200,194
020067,01W,20190226,INTERCONTINENTAL HOTELS GRP,GBP,46.5150,194
020067,01W,20190227,INTERCONTINENTAL HOTELS GRP,GBP,45.5200,194
020067,01W,20190228,INTERCONTINENTAL HOTELS GRP,GBP,45.0950,194
020067,01W,20190301,INTERCONTINENTAL HOTELS GRP,GBP,45.9650,194
020067,01W,20190304,INTERCONTINENTAL HOTELS GRP,GBP,45.6600,194
020067,01W,20190305,INTERCONTINENTAL HOTELS GRP,GBP,45.9150,194
020067,01W,20190306,INTERCONTINENTAL HOTELS GRP,GBP,45.7350,194
020067,01W,20190307,INTERCONTINENTAL HOTELS GRP,GBP,45.3100,194
020067,01W,20190308,INTERCONTINENTAL HOTELS GRP,GBP,44.9950,194
020067,01W,20190311,INTERCONTINENTAL HOTELS GRP,GBP,45.6450,194
020067,01W,20190312,INTERCONTINENTAL HOTELS GRP,GBP,45.5750,194
020067,01W,20190313,INTERCONTINENTAL HOTELS GRP,GBP,45.5300,194
020067,01W,20190314,INTERCONTINENTAL HOTELS GRP,GBP,45.6500,194
020067,01W,20190315,INTERCONTINENTAL HOTELS GRP,GBP,45.6250,194
020067,01W,20190318,INTERCONTINENTAL HOTELS GRP,GBP,45.9800,194
020067,01W,20190319,INTERCONTINENTAL HOTELS GRP,GBP,46.3150,194
020067,01W,20190320,INTERCONTINENTAL HOTELS GRP,GBP,45.6450,194
020067,01W,20190321,INTERCONTINENTAL HOTELS GRP,GBP,46.4500,194
020067,01W,20190322,INTERCONTINENTAL HOTELS GRP,GBP,45.3850,194
020067,01W,20190325,INTERCONTINENTAL HOTELS GRP,GBP,45.3500,194
020067,01W,20190326,INTERCONTINENTAL HOTELS GRP,GBP,45.4100,194
020067,01W,20190327,INTERCONTINENTAL HOTELS GRP,GBP,45.1450,194
020067,01W,20190328,INTERCONTINENTAL HOTELS GRP,GBP,45.4850,194
020067,01W,20190329,INTERCONTINENTAL HOTELS GRP,GBP,46.1500,194
020067,01W,20190401,INTERCONTINENTAL HOTELS GRP,GBP,46.0750,194
020067,01W,20190402,INTERCONTINENTAL HOTELS GRP,GBP,47.1500,194
